location,age_group,year,week,date,value_-1w,value_0w,value_1w,value_2w,value_3w,value_4w,value_5w,value_6w,value_7w,value_8w,value_9w,value_10w,value_>10w
DE,00+,2024,41,2024-10-13,8709,7591.0,63.0,26.0,11.0,32.0,9.0,5.0,0.0,2.0,,,
DE,00+,2024,42,2024-10-20,8955,7374.0,93.0,37.0,16.0,7.0,2.0,2.0,1.0,,,,
DE,00+,2024,43,2024-10-27,9600,6758.0,108.0,28.0,5.0,20.0,3.0,-2.0,,,,,
DE,00+,2024,44,2024-11-03,8016,3803.0,96.0,4.0,13.0,7.0,3.0,,,,,,
DE,00+,2024,45,2024-11-10,7040,4697.0,42.0,19.0,-1.0,4.0,,,,,,,
DE,00+,2024,46,2024-11-17,5982,4725.0,84.0,10.0,10.0,,,,,,,,
DE,00+,2024,47,2024-11-24,6105,4762.0,55.0,17.0,,,,,,,,,
DE,00+,2024,48,2024-12-01,6182,4523.0,26.0,,,,,,,,,,
DE,00+,2024,49,2024-12-08,4906,4176.0,,,,,,,,,,,
DE,00+,2024,50,2024-12-15,3488,,,,,,,,,,,,
DE,00-04,2024,41,2024-10-13,236,202.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
DE,00-04,2024,42,2024-10-20,236,243.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,
DE,00-04,2024,43,2024-10-27,317,214.0,2.0,1.0,-1.0,-1.0,0.0,0.0,,,,,
DE,00-04,2024,44,2024-11-03,249,127.0,3.0,0.0,1.0,0.0,0.0,,,,,,
DE,00-04,2024,45,2024-11-10,253,173.0,-1.0,0.0,0.0,0.0,,,,,,,
DE,00-04,2024,46,2024-11-17,216,184.0,2.0,0.0,1.0,,,,,,,,
DE,00-04,2024,47,2024-11-24,203,193.0,2.0,0.0,,,,,,,,,
DE,00-04,2024,48,2024-12-01,234,174.0,2.0,,,,,,,,,,
DE,00-04,2024,49,2024-12-08,162,165.0,,,,,,,,,,,
DE,00-04,2024,50,2024-12-15,129,,,,,,,,,,,,
DE,05-14,2024,41,2024-10-13,93,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
DE,05-14,2024,42,2024-10-20,80,98.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
DE,05-14,2024,43,2024-10-27,135,104.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
DE,05-14,2024,44,2024-11-03,138,67.0,2.0,1.0,-1.0,0.0,0.0,,,,,,
DE,05-14,2024,45,2024-11-10,131,141.0,1.0,1.0,-1.0,0.0,,,,,,,
DE,05-14,2024,46,2024-11-17,145,170.0,2.0,1.0,0.0,,,,,,,,
DE,05-14,2024,47,2024-11-24,127,157.0,-1.0,0.0,,,,,,,,,
DE,05-14,2024,48,2024-12-01,125,120.0,2.0,,,,,,,,,,
DE,05-14,2024,49,2024-12-08,115,130.0,,,,,,,,,,,
DE,05-14,2024,50,2024-12-15,55,,,,,,,,,,,,
DE,15-34,2024,41,2024-10-13,781,713.0,7.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,,,
DE,15-34,2024,42,2024-10-20,829,682.0,14.0,1.0,3.0,0.0,0.0,0.0,0.0,,,,
DE,15-34,2024,43,2024-10-27,773,597.0,5.0,4.0,2.0,3.0,0.0,0.0,,,,,
DE,15-34,2024,44,2024-11-03,640,303.0,4.0,-1.0,4.0,3.0,0.0,,,,,,
DE,15-34,2024,45,2024-11-10,592,477.0,1.0,4.0,0.0,1.0,,,,,,,
DE,15-34,2024,46,2024-11-17,573,473.0,11.0,2.0,2.0,,,,,,,,
DE,15-34,2024,47,2024-11-24,549,450.0,3.0,3.0,,,,,,,,,
DE,15-34,2024,48,2024-12-01,511,460.0,0.0,,,,,,,,,,
DE,15-34,2024,49,2024-12-08,424,377.0,,,,,,,,,,,
DE,15-34,2024,50,2024-12-15,258,,,,,,,,,,,,
DE,35-59,2024,41,2024-10-13,1769,1666.0,17.0,7.0,-2.0,2.0,0.0,2.0,0.0,0.0,,,
DE,35-59,2024,42,2024-10-20,1827,1523.0,28.0,9.0,3.0,4.0,1.0,0.0,0.0,,,,
DE,35-59,2024,43,2024-10-27,1940,1373.0,15.0,11.0,-1.0,9.0,3.0,0.0,,,,,
DE,35-59,2024,44,2024-11-03,1582,757.0,15.0,3.0,5.0,4.0,0.0,,,,,,
DE,35-59,2024,45,2024-11-10,1454,1075.0,11.0,9.0,4.0,1.0,,,,,,,
DE,35-59,2024,46,2024-11-17,1235,1026.0,23.0,0.0,3.0,,,,,,,,
DE,35-59,2024,47,2024-11-24,1283,1079.0,0.0,2.0,,,,,,,,,
DE,35-59,2024,48,2024-12-01,1301,998.0,6.0,,,,,,,,,,
DE,35-59,2024,49,2024-12-08,1015,944.0,,,,,,,,,,,
DE,35-59,2024,50,2024-12-15,707,,,,,,,,,,,,
DE,60-79,2024,41,2024-10-13,2620,2284.0,22.0,10.0,5.0,6.0,0.0,1.0,1.0,0.0,,,
DE,60-79,2024,42,2024-10-20,2792,2297.0,15.0,7.0,5.0,0.0,-1.0,1.0,1.0,,,,
DE,60-79,2024,43,2024-10-27,3045,2061.0,46.0,5.0,1.0,5.0,1.0,-1.0,,,,,
DE,60-79,2024,44,2024-11-03,2532,1208.0,26.0,0.0,1.0,-1.0,3.0,,,,,,
DE,60-79,2024,45,2024-11-10,2208,1365.0,12.0,4.0,-8.0,0.0,,,,,,,
DE,60-79,2024,46,2024-11-17,1872,1405.0,18.0,4.0,3.0,,,,,,,,
DE,60-79,2024,47,2024-11-24,1893,1446.0,23.0,4.0,,,,,,,,,
DE,60-79,2024,48,2024-12-01,1947,1354.0,4.0,,,,,,,,,,
DE,60-79,2024,49,2024-12-08,1536,1273.0,,,,,,,,,,,
DE,60-79,2024,50,2024-12-15,1059,,,,,,,,,,,,
DE,80+,2024,41,2024-10-13,3210,2643.0,15.0,7.0,4.0,23.0,7.0,1.0,-1.0,2.0,,,
DE,80+,2024,42,2024-10-20,3191,2531.0,34.0,19.0,5.0,3.0,2.0,0.0,0.0,,,,
DE,80+,2024,43,2024-10-27,3390,2409.0,40.0,7.0,4.0,4.0,-1.0,-1.0,,,,,
DE,80+,2024,44,2024-11-03,2875,1341.0,46.0,1.0,3.0,1.0,0.0,,,,,,
DE,80+,2024,45,2024-11-10,2402,1466.0,18.0,1.0,4.0,2.0,,,,,,,
DE,80+,2024,46,2024-11-17,1941,1467.0,28.0,3.0,1.0,,,,,,,,
DE,80+,2024,47,2024-11-24,2050,1437.0,28.0,8.0,,,,,,,,,
DE,80+,2024,48,2024-12-01,2064,1417.0,12.0,,,,,,,,,,
DE,80+,2024,49,2024-12-08,1654,1287.0,,,,,,,,,,,
DE,80+,2024,50,2024-12-15,1280,,,,,,,,,,,,
DE-BB-BE,00+,2024,41,2024-10-13,613,481.0,2.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,,,
DE-BB-BE,00+,2024,42,2024-10-20,773,567.0,3.0,3.0,-2.0,0.0,0.0,0.0,0.0,,,,
DE-BB-BE,00+,2024,43,2024-10-27,843,660.0,12.0,-1.0,1.0,0.0,0.0,0.0,,,,,
DE-BB-BE,00+,2024,44,2024-11-03,777,343.0,2.0,0.0,0.0,0.0,0.0,,,,,,
DE-BB-BE,00+,2024,45,2024-11-10,736,477.0,4.0,0.0,-1.0,0.0,,,,,,,
DE-BB-BE,00+,2024,46,2024-11-17,675,382.0,14.0,3.0,0.0,,,,,,,,
DE-BB-BE,00+,2024,47,2024-11-24,750,445.0,1.0,0.0,,,,,,,,,
DE-BB-BE,00+,2024,48,2024-12-01,884,441.0,3.0,,,,,,,,,,
DE-BB-BE,00+,2024,49,2024-12-08,771,398.0,,,,,,,,,,,
DE-BB-BE,00+,2024,50,2024-12-15,472,,,,,,,,,,,,
DE-BW,00+,2024,41,2024-10-13,1148,898.0,6.0,2.0,-2.0,0.0,0.0,2.0,0.0,0.0,,,
DE-BW,00+,2024,42,2024-10-20,1172,868.0,10.0,0.0,1.0,0.0,2.0,0.0,0.0,,,,
DE-BW,00+,2024,43,2024-10-27,988,758.0,6.0,5.0,0.0,0.0,0.0,0.0,,,,,
DE-BW,00+,2024,44,2024-11-03,909,388.0,24.0,0.0,2.0,0.0,0.0,,,,,,
DE-BW,00+,2024,45,2024-11-10,852,437.0,1.0,1.0,0.0,0.0,,,,,,,
DE-BW,00+,2024,46,2024-11-17,566,429.0,3.0,1.0,0.0,,,,,,,,
DE-BW,00+,2024,47,2024-11-24,548,381.0,2.0,-1.0,,,,,,,,,
DE-BW,00+,2024,48,2024-12-01,515,377.0,3.0,,,,,,,,,,
DE-BW,00+,2024,49,2024-12-08,416,312.0,,,,,,,,,,,
DE-BW,00+,2024,50,2024-12-15,310,,,,,,,,,,,,
DE-BY,00+,2024,41,2024-10-13,1883,1824.0,11.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,,,
DE-BY,00+,2024,42,2024-10-20,2192,1446.0,1.0,3.0,3.0,1.0,0.0,1.0,1.0,,,,
DE-BY,00+,2024,43,2024-10-27,1843,1177.0,6.0,2.0,3.0,5.0,0.0,0.0,,,,,
DE-BY,00+,2024,44,2024-11-03,1529,543.0,12.0,3.0,0.0,1.0,2.0,,,,,,
DE-BY,00+,2024,45,2024-11-10,1112,520.0,5.0,4.0,0.0,0.0,,,,,,,
DE-BY,00+,2024,46,2024-11-17,789,485.0,5.0,0.0,4.0,,,,,,,,
DE-BY,00+,2024,47,2024-11-24,718,425.0,5.0,1.0,,,,,,,,,
DE-BY,00+,2024,48,2024-12-01,685,352.0,1.0,,,,,,,,,,
DE-BY,00+,2024,49,2024-12-08,539,354.0,,,,,,,,,,,
DE-BY,00+,2024,50,2024-12-15,410,,,,,,,,,,,,
DE-HE,00+,2024,41,2024-10-13,662,394.0,2.0,-3.0,4.0,0.0,4.0,1.0,1.0,0.0,,,
DE-HE,00+,2024,42,2024-10-20,621,402.0,1.0,1.0,1.0,2.0,-1.0,0.0,0.0,,,,
DE-HE,00+,2024,43,2024-10-27,726,321.0,6.0,-1.0,1.0,9.0,0.0,0.0,,,,,
DE-HE,00+,2024,44,2024-11-03,590,221.0,-2.0,0.0,0.0,1.0,0.0,,,,,,
DE-HE,00+,2024,45,2024-11-10,461,193.0,1.0,1.0,3.0,0.0,,,,,,,
DE-HE,00+,2024,46,2024-11-17,508,253.0,4.0,1.0,0.0,,,,,,,,
DE-HE,00+,2024,47,2024-11-24,534,266.0,8.0,2.0,,,,,,,,,
DE-HE,00+,2024,48,2024-12-01,496,193.0,1.0,,,,,,,,,,
DE-HE,00+,2024,49,2024-12-08,318,160.0,,,,,,,,,,,
DE-HE,00+,2024,50,2024-12-15,263,,,,,,,,,,,,
DE-MV,00+,2024,41,2024-10-13,219,316.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
DE-MV,00+,2024,42,2024-10-20,181,385.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,
DE-MV,00+,2024,43,2024-10-27,274,255.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,,
DE-MV,00+,2024,44,2024-11-03,89,340.0,1.0,0.0,0.0,0.0,0.0,,,,,,
DE-MV,00+,2024,45,2024-11-10,149,189.0,3.0,-3.0,0.0,0.0,,,,,,,
DE-MV,00+,2024,46,2024-11-17,138,239.0,4.0,0.0,1.0,,,,,,,,
DE-MV,00+,2024,47,2024-11-24,157,207.0,1.0,0.0,,,,,,,,,
DE-MV,00+,2024,48,2024-12-01,140,254.0,0.0,,,,,,,,,,
DE-MV,00+,2024,49,2024-12-08,115,160.0,,,,,,,,,,,
DE-MV,00+,2024,50,2024-12-15,78,,,,,,,,,,,,
DE-NI-HB,00+,2024,41,2024-10-13,508,571.0,13.0,2.0,1.0,2.0,1.0,1.0,-1.0,0.0,,,
DE-NI-HB,00+,2024,42,2024-10-20,552,613.0,13.0,7.0,2.0,0.0,0.0,0.0,0.0,,,,
DE-NI-HB,00+,2024,43,2024-10-27,614,547.0,16.0,1.0,0.0,0.0,0.0,0.0,,,,,
DE-NI-HB,00+,2024,44,2024-11-03,524,434.0,5.0,0.0,2.0,0.0,0.0,,,,,,
DE-NI-HB,00+,2024,45,2024-11-10,527,428.0,15.0,0.0,0.0,0.0,,,,,,,
DE-NI-HB,00+,2024,46,2024-11-17,483,541.0,-3.0,0.0,0.0,,,,,,,,
DE-NI-HB,00+,2024,47,2024-11-24,532,568.0,18.0,2.0,,,,,,,,,
DE-NI-HB,00+,2024,48,2024-12-01,457,456.0,4.0,,,,,,,,,,
DE-NI-HB,00+,2024,49,2024-12-08,334,451.0,,,,,,,,,,,
DE-NI-HB,00+,2024,50,2024-12-15,218,,,,,,,,,,,,
DE-NW,00+,2024,41,2024-10-13,1303,1274.0,14.0,2.0,0.0,-1.0,0.0,0.0,0.0,0.0,,,
DE-NW,00+,2024,42,2024-10-20,1078,1101.0,5.0,0.0,7.0,0.0,0.0,1.0,0.0,,,,
DE-NW,00+,2024,43,2024-10-27,1348,913.0,6.0,17.0,0.0,0.0,4.0,0.0,,,,,
DE-NW,00+,2024,44,2024-11-03,993,452.0,25.0,0.0,-1.0,8.0,0.0,,,,,,
DE-NW,00+,2024,45,2024-11-10,829,717.0,2.0,1.0,6.0,1.0,,,,,,,
DE-NW,00+,2024,46,2024-11-17,745,777.0,10.0,4.0,0.0,,,,,,,,
DE-NW,00+,2024,47,2024-11-24,948,702.0,13.0,0.0,,,,,,,,,
DE-NW,00+,2024,48,2024-12-01,944,834.0,7.0,,,,,,,,,,
DE-NW,00+,2024,49,2024-12-08,827,761.0,,,,,,,,,,,
DE-NW,00+,2024,50,2024-12-15,615,,,,,,,,,,,,
DE-RP-SL,00+,2024,41,2024-10-13,539,459.0,-1.0,14.0,7.0,30.0,0.0,0.0,0.0,0.0,,,
DE-RP-SL,00+,2024,42,2024-10-20,609,352.0,25.0,15.0,3.0,0.0,0.0,0.0,0.0,,,,
DE-RP-SL,00+,2024,43,2024-10-27,573,292.0,8.0,1.0,0.0,0.0,0.0,-1.0,,,,,
DE-RP-SL,00+,2024,44,2024-11-03,410,195.0,0.0,0.0,0.0,-1.0,0.0,,,,,,
DE-RP-SL,00+,2024,45,2024-11-10,382,198.0,0.0,1.0,0.0,0.0,,,,,,,
DE-RP-SL,00+,2024,46,2024-11-17,298,209.0,8.0,0.0,0.0,,,,,,,,
DE-RP-SL,00+,2024,47,2024-11-24,357,205.0,3.0,0.0,,,,,,,,,
DE-RP-SL,00+,2024,48,2024-12-01,406,207.0,-1.0,,,,,,,,,,
DE-RP-SL,00+,2024,49,2024-12-08,344,194.0,,,,,,,,,,,
DE-RP-SL,00+,2024,50,2024-12-15,237,,,,,,,,,,,,
DE-SH-HH,00+,2024,41,2024-10-13,597,358.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
DE-SH-HH,00+,2024,42,2024-10-20,551,423.0,22.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,
DE-SH-HH,00+,2024,43,2024-10-27,574,401.0,17.0,2.0,0.0,0.0,0.0,-1.0,,,,,
DE-SH-HH,00+,2024,44,2024-11-03,408,207.0,1.0,-1.0,1.0,-2.0,0.0,,,,,,
DE-SH-HH,00+,2024,45,2024-11-10,362,266.0,7.0,1.0,-8.0,0.0,,,,,,,
DE-SH-HH,00+,2024,46,2024-11-17,301,229.0,3.0,0.0,0.0,,,,,,,,
DE-SH-HH,00+,2024,47,2024-11-24,271,226.0,-1.0,0.0,,,,,,,,,
DE-SH-HH,00+,2024,48,2024-12-01,319,249.0,0.0,,,,,,,,,,
DE-SH-HH,00+,2024,49,2024-12-08,293,213.0,,,,,,,,,,,
DE-SH-HH,00+,2024,50,2024-12-15,226,,,,,,,,,,,,
DE-SN,00+,2024,41,2024-10-13,515,552.0,14.0,5.0,0.0,1.0,3.0,0.0,0.0,0.0,,,
DE-SN,00+,2024,42,2024-10-20,642,607.0,7.0,5.0,0.0,2.0,0.0,0.0,0.0,,,,
DE-SN,00+,2024,43,2024-10-27,837,789.0,10.0,3.0,0.0,6.0,-1.0,0.0,,,,,
DE-SN,00+,2024,44,2024-11-03,831,432.0,2.0,2.0,10.0,0.0,1.0,,,,,,
DE-SN,00+,2024,45,2024-11-10,731,760.0,4.0,12.0,0.0,3.0,,,,,,,
DE-SN,00+,2024,46,2024-11-17,779,701.0,8.0,1.0,5.0,,,,,,,,
DE-SN,00+,2024,47,2024-11-24,505,779.0,4.0,12.0,,,,,,,,,
DE-SN,00+,2024,48,2024-12-01,687,633.0,9.0,,,,,,,,,,
DE-SN,00+,2024,49,2024-12-08,586,588.0,,,,,,,,,,,
DE-SN,00+,2024,50,2024-12-15,319,,,,,,,,,,,,
DE-ST,00+,2024,41,2024-10-13,378,253.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
DE-ST,00+,2024,42,2024-10-20,295,430.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,,,,
DE-ST,00+,2024,43,2024-10-27,622,358.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,
DE-ST,00+,2024,44,2024-11-03,550,169.0,1.0,0.0,0.0,0.0,0.0,,,,,,
DE-ST,00+,2024,45,2024-11-10,559,300.0,1.0,0.0,0.0,0.0,,,,,,,
DE-ST,00+,2024,46,2024-11-17,441,358.0,18.0,1.0,0.0,,,,,,,,
DE-ST,00+,2024,47,2024-11-24,492,384.0,1.0,1.0,,,,,,,,,
DE-ST,00+,2024,48,2024-12-01,347,391.0,-1.0,,,,,,,,,,
DE-ST,00+,2024,49,2024-12-08,188,479.0,,,,,,,,,,,
DE-ST,00+,2024,50,2024-12-15,210,,,,,,,,,,,,
DE-TH,00+,2024,41,2024-10-13,362,231.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
DE-TH,00+,2024,42,2024-10-20,332,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
DE-TH,00+,2024,43,2024-10-27,385,304.0,13.0,0.0,0.0,0.0,0.0,0.0,,,,,
DE-TH,00+,2024,44,2024-11-03,422,108.0,24.0,0.0,0.0,0.0,0.0,,,,,,
DE-TH,00+,2024,45,2024-11-10,360,210.0,1.0,0.0,-1.0,0.0,,,,,,,
DE-TH,00+,2024,46,2024-11-17,267,139.0,-1.0,-1.0,0.0,,,,,,,,
DE-TH,00+,2024,47,2024-11-24,306,178.0,-1.0,0.0,,,,,,,,,
DE-TH,00+,2024,48,2024-12-01,318,174.0,0.0,,,,,,,,,,
DE-TH,00+,2024,49,2024-12-08,195,118.0,,,,,,,,,,,
DE-TH,00+,2024,50,2024-12-15,145,,,,,,,,,,,,
