"","model","target_type","forecast_date","target_end_date","location","age_group","pathogen","mean","q0.025","q0.25","q0.5","q0.75","q0.975","retrospective"
"1","KIT-KEW","inc hosp","2023-02-05","2023-01-08","DE","00+","seasonal_influenza",14305,14305,14305,14305,14305,14305,FALSE
"9","KIT-KEW","inc hosp","2023-02-05","2023-01-15","DE","00+","seasonal_influenza",5978.128,5972,5975,5977,5980,5990,FALSE
"17","KIT-KEW","inc hosp","2023-02-05","2023-01-22","DE","00+","seasonal_influenza",2737.68,2732,2735,2737,2740,2748,FALSE
"25","KIT-KEW","inc hosp","2023-02-05","2023-01-29","DE","00+","seasonal_influenza",2081.052,2071,2076,2080,2085,2095,FALSE
"33","KIT-KEW","inc hosp","2023-02-05","2023-02-05","DE","00+","seasonal_influenza",2062.916,1979,2016,2050,2096,2229,FALSE
"41","KIT-KEW","inc hosp","2023-02-05","2023-01-08","DE","00-04","seasonal_influenza",1366,1366,1366,1366,1366,1366,FALSE
"49","KIT-KEW","inc hosp","2023-02-05","2023-01-15","DE","00-04","seasonal_influenza",628.16,627,627,628,629,632,FALSE
"57","KIT-KEW","inc hosp","2023-02-05","2023-01-22","DE","00-04","seasonal_influenza",336.228,335,335,336,337,340,FALSE
"65","KIT-KEW","inc hosp","2023-02-05","2023-01-29","DE","00-04","seasonal_influenza",246.854,245,246,246,248,251,FALSE
"73","KIT-KEW","inc hosp","2023-02-05","2023-02-05","DE","00-04","seasonal_influenza",202.817,181,187,194,209,273,FALSE
"81","KIT-KEW","inc hosp","2023-02-05","2023-01-08","DE","05-14","seasonal_influenza",822,822,822,822,822,822,FALSE
"89","KIT-KEW","inc hosp","2023-02-05","2023-01-15","DE","05-14","seasonal_influenza",432.872,432,432,433,433,435,FALSE
"97","KIT-KEW","inc hosp","2023-02-05","2023-01-22","DE","05-14","seasonal_influenza",303.108,302,302,303,304,306,FALSE
"105","KIT-KEW","inc hosp","2023-02-05","2023-01-29","DE","05-14","seasonal_influenza",301.093,299,300,301,302,306,FALSE
"113","KIT-KEW","inc hosp","2023-02-05","2023-02-05","DE","05-14","seasonal_influenza",331.719,303,312,322,340,414,FALSE
"121","KIT-KEW","inc hosp","2023-02-05","2023-01-08","DE","15-34","seasonal_influenza",2884,2884,2884,2884,2884,2884,FALSE
"129","KIT-KEW","inc hosp","2023-02-05","2023-01-15","DE","15-34","seasonal_influenza",1295.439,1294,1294,1295,1296,1299,FALSE
"137","KIT-KEW","inc hosp","2023-02-05","2023-01-22","DE","15-34","seasonal_influenza",582.591,581,581,582,583,586,FALSE
"145","KIT-KEW","inc hosp","2023-02-05","2023-01-29","DE","15-34","seasonal_influenza",447.53,445,446,447,449,452,FALSE
"153","KIT-KEW","inc hosp","2023-02-05","2023-02-05","DE","15-34","seasonal_influenza",484.041,465,472,480,491,530,FALSE
"161","KIT-KEW","inc hosp","2023-02-05","2023-01-08","DE","35-59","seasonal_influenza",3565,3565,3565,3565,3565,3565,FALSE
"169","KIT-KEW","inc hosp","2023-02-05","2023-01-15","DE","35-59","seasonal_influenza",1563.391,1562,1562,1563,1564,1567,FALSE
"177","KIT-KEW","inc hosp","2023-02-05","2023-01-22","DE","35-59","seasonal_influenza",743.581,740,741,742,745,755,FALSE
"185","KIT-KEW","inc hosp","2023-02-05","2023-01-29","DE","35-59","seasonal_influenza",638.694,634,636,638,640,649,FALSE
"193","KIT-KEW","inc hosp","2023-02-05","2023-02-05","DE","35-59","seasonal_influenza",625.29,610,616,621,630,665,FALSE
"201","KIT-KEW","inc hosp","2023-02-05","2023-01-08","DE","60-79","seasonal_influenza",3248,3248,3248,3248,3248,3248,FALSE
"209","KIT-KEW","inc hosp","2023-02-05","2023-01-15","DE","60-79","seasonal_influenza",1193.693,1192,1192,1193,1194,1199,FALSE
"217","KIT-KEW","inc hosp","2023-02-05","2023-01-22","DE","60-79","seasonal_influenza",442.573,441,441,442,443,446,FALSE
"225","KIT-KEW","inc hosp","2023-02-05","2023-01-29","DE","60-79","seasonal_influenza",296.171,294,295,296,297,300,FALSE
"233","KIT-KEW","inc hosp","2023-02-05","2023-02-05","DE","60-79","seasonal_influenza",270.833,257,262,268,275,302,FALSE
"241","KIT-KEW","inc hosp","2023-02-05","2023-01-08","DE","80+","seasonal_influenza",2420,2420,2420,2420,2420,2420,FALSE
"249","KIT-KEW","inc hosp","2023-02-05","2023-01-15","DE","80+","seasonal_influenza",865.585,864,864,865,866,870,FALSE
"257","KIT-KEW","inc hosp","2023-02-05","2023-01-22","DE","80+","seasonal_influenza",332.266,331,331,332,333,336,FALSE
"265","KIT-KEW","inc hosp","2023-02-05","2023-01-29","DE","80+","seasonal_influenza",151.516,150,150,151,152,155,FALSE
"273","KIT-KEW","inc hosp","2023-02-05","2023-02-05","DE","80+","seasonal_influenza",154.237,146,149,153,157,174,FALSE
"281","KIT-KEW","inc hosp","2023-02-05","2023-01-08","DE-BB","00+","seasonal_influenza",559,559,559,559,559,559,FALSE
"289","KIT-KEW","inc hosp","2023-02-05","2023-01-15","DE-BB","00+","seasonal_influenza",253.517,253,253,253,254,256,FALSE
"297","KIT-KEW","inc hosp","2023-02-05","2023-01-22","DE-BB","00+","seasonal_influenza",124.622,124,124,124,125,127,FALSE
"305","KIT-KEW","inc hosp","2023-02-05","2023-01-29","DE-BB","00+","seasonal_influenza",117.739,117,117,118,118,120,FALSE
"313","KIT-KEW","inc hosp","2023-02-05","2023-02-05","DE-BB","00+","seasonal_influenza",112.781,108,110,112,115,122,FALSE
"321","KIT-KEW","inc hosp","2023-02-05","2023-01-08","DE-BE","00+","seasonal_influenza",558,558,558,558,558,558,FALSE
"329","KIT-KEW","inc hosp","2023-02-05","2023-01-15","DE-BE","00+","seasonal_influenza",282.131,282,282,282,282,283,FALSE
"337","KIT-KEW","inc hosp","2023-02-05","2023-01-22","DE-BE","00+","seasonal_influenza",103.125,103,103,103,103,104,FALSE
"345","KIT-KEW","inc hosp","2023-02-05","2023-01-29","DE-BE","00+","seasonal_influenza",106.167,106,106,106,106,107,FALSE
"353","KIT-KEW","inc hosp","2023-02-05","2023-02-05","DE-BE","00+","seasonal_influenza",111.497,109,110,111,112,117,FALSE
"361","KIT-KEW","inc hosp","2023-02-05","2023-01-08","DE-BW","00+","seasonal_influenza",1331,1331,1331,1331,1331,1331,FALSE
"369","KIT-KEW","inc hosp","2023-02-05","2023-01-15","DE-BW","00+","seasonal_influenza",720.542,720,720,720,721,723,FALSE
"377","KIT-KEW","inc hosp","2023-02-05","2023-01-22","DE-BW","00+","seasonal_influenza",345.521,345,345,345,346,347,FALSE
"385","KIT-KEW","inc hosp","2023-02-05","2023-01-29","DE-BW","00+","seasonal_influenza",245.637,245,245,245,246,248,FALSE
"393","KIT-KEW","inc hosp","2023-02-05","2023-02-05","DE-BW","00+","seasonal_influenza",295.117,283,289,293,299,320,FALSE
"401","KIT-KEW","inc hosp","2023-02-05","2023-01-08","DE-BY","00+","seasonal_influenza",2573,2573,2573,2573,2573,2573,FALSE
"409","KIT-KEW","inc hosp","2023-02-05","2023-01-15","DE-BY","00+","seasonal_influenza",1394.408,1393,1393,1394,1395,1398,FALSE
"417","KIT-KEW","inc hosp","2023-02-05","2023-01-22","DE-BY","00+","seasonal_influenza",712.563,711,712,712,713,716,FALSE
"425","KIT-KEW","inc hosp","2023-02-05","2023-01-29","DE-BY","00+","seasonal_influenza",535.264,533,534,535,536,539,FALSE
"433","KIT-KEW","inc hosp","2023-02-05","2023-02-05","DE-BY","00+","seasonal_influenza",452.17,435,443,450,459,483,FALSE
"441","KIT-KEW","inc hosp","2023-02-05","2023-01-08","DE-HB","00+","seasonal_influenza",65,65,65,65,65,65,FALSE
"449","KIT-KEW","inc hosp","2023-02-05","2023-01-15","DE-HB","00+","seasonal_influenza",12.035,12,12,12,12,13,FALSE
"457","KIT-KEW","inc hosp","2023-02-05","2023-01-22","DE-HB","00+","seasonal_influenza",5.038,5,5,5,5,6,FALSE
"465","KIT-KEW","inc hosp","2023-02-05","2023-01-29","DE-HB","00+","seasonal_influenza",2.037,2,2,2,2,3,FALSE
"473","KIT-KEW","inc hosp","2023-02-05","2023-02-05","DE-HB","00+","seasonal_influenza",7.364,7,7,7,8,9,FALSE
"481","KIT-KEW","inc hosp","2023-02-05","2023-01-08","DE-HE","00+","seasonal_influenza",785,785,785,785,785,785,FALSE
"489","KIT-KEW","inc hosp","2023-02-05","2023-01-15","DE-HE","00+","seasonal_influenza",375.492,375,375,375,376,377,FALSE
"497","KIT-KEW","inc hosp","2023-02-05","2023-01-22","DE-HE","00+","seasonal_influenza",158.406,158,158,158,159,160,FALSE
"505","KIT-KEW","inc hosp","2023-02-05","2023-01-29","DE-HE","00+","seasonal_influenza",132.497,132,132,132,133,134,FALSE
"513","KIT-KEW","inc hosp","2023-02-05","2023-02-05","DE-HE","00+","seasonal_influenza",157.26,152,155,156,159,166,FALSE
"521","KIT-KEW","inc hosp","2023-02-05","2023-01-08","DE-HH","00+","seasonal_influenza",327,327,327,327,327,327,FALSE
"529","KIT-KEW","inc hosp","2023-02-05","2023-01-15","DE-HH","00+","seasonal_influenza",162.299,162,162,162,162,164,FALSE
"537","KIT-KEW","inc hosp","2023-02-05","2023-01-22","DE-HH","00+","seasonal_influenza",65.356,65,65,65,66,67,FALSE
"545","KIT-KEW","inc hosp","2023-02-05","2023-01-29","DE-HH","00+","seasonal_influenza",78.491,78,78,78,79,80,FALSE
"553","KIT-KEW","inc hosp","2023-02-05","2023-02-05","DE-HH","00+","seasonal_influenza",61.544,58,60,61,63,68,FALSE
"561","KIT-KEW","inc hosp","2023-02-05","2023-01-08","DE-MV","00+","seasonal_influenza",446,446,446,446,446,446,FALSE
"569","KIT-KEW","inc hosp","2023-02-05","2023-01-15","DE-MV","00+","seasonal_influenza",162.143,162,162,162,162,163,FALSE
"577","KIT-KEW","inc hosp","2023-02-05","2023-01-22","DE-MV","00+","seasonal_influenza",83.113,83,83,83,83,84,FALSE
"585","KIT-KEW","inc hosp","2023-02-05","2023-01-29","DE-MV","00+","seasonal_influenza",50.136,50,50,50,50,51,FALSE
"593","KIT-KEW","inc hosp","2023-02-05","2023-02-05","DE-MV","00+","seasonal_influenza",25.905,24,25,26,27,30,FALSE
"601","KIT-KEW","inc hosp","2023-02-05","2023-01-08","DE-NI","00+","seasonal_influenza",993,993,993,993,993,993,FALSE
"609","KIT-KEW","inc hosp","2023-02-05","2023-01-15","DE-NI","00+","seasonal_influenza",323.292,323,323,323,323,325,FALSE
"617","KIT-KEW","inc hosp","2023-02-05","2023-01-22","DE-NI","00+","seasonal_influenza",159.512,159,159,159,160,161,FALSE
"625","KIT-KEW","inc hosp","2023-02-05","2023-01-29","DE-NI","00+","seasonal_influenza",128.074,127,127,128,129,131,FALSE
"633","KIT-KEW","inc hosp","2023-02-05","2023-02-05","DE-NI","00+","seasonal_influenza",113.65,104,109,112,117,131,FALSE
"641","KIT-KEW","inc hosp","2023-02-05","2023-01-08","DE-NW","00+","seasonal_influenza",2238,2238,2238,2238,2238,2238,FALSE
"649","KIT-KEW","inc hosp","2023-02-05","2023-01-15","DE-NW","00+","seasonal_influenza",818.162,817,817,818,819,822,FALSE
"657","KIT-KEW","inc hosp","2023-02-05","2023-01-22","DE-NW","00+","seasonal_influenza",428.692,427,428,428,430,432,FALSE
"665","KIT-KEW","inc hosp","2023-02-05","2023-01-29","DE-NW","00+","seasonal_influenza",264.33,262,263,264,265,268,FALSE
"673","KIT-KEW","inc hosp","2023-02-05","2023-02-05","DE-NW","00+","seasonal_influenza",335.096,321,328,333,340,361,FALSE
"681","KIT-KEW","inc hosp","2023-02-05","2023-01-08","DE-RP","00+","seasonal_influenza",1055,1055,1055,1055,1055,1055,FALSE
"689","KIT-KEW","inc hosp","2023-02-05","2023-01-15","DE-RP","00+","seasonal_influenza",331.085,331,331,331,331,332,FALSE
"697","KIT-KEW","inc hosp","2023-02-05","2023-01-22","DE-RP","00+","seasonal_influenza",100.12,100,100,100,100,101,FALSE
"705","KIT-KEW","inc hosp","2023-02-05","2023-01-29","DE-RP","00+","seasonal_influenza",87.168,87,87,87,87,88,FALSE
"713","KIT-KEW","inc hosp","2023-02-05","2023-02-05","DE-RP","00+","seasonal_influenza",83.91,82,83,84,85,88,FALSE
"721","KIT-KEW","inc hosp","2023-02-05","2023-01-08","DE-SH","00+","seasonal_influenza",319,319,319,319,319,319,FALSE
"729","KIT-KEW","inc hosp","2023-02-05","2023-01-15","DE-SH","00+","seasonal_influenza",124.127,124,124,124,124,125,FALSE
"737","KIT-KEW","inc hosp","2023-02-05","2023-01-22","DE-SH","00+","seasonal_influenza",56.196,56,56,56,56,57,FALSE
"745","KIT-KEW","inc hosp","2023-02-05","2023-01-29","DE-SH","00+","seasonal_influenza",38.256,38,38,38,38,40,FALSE
"753","KIT-KEW","inc hosp","2023-02-05","2023-02-05","DE-SH","00+","seasonal_influenza",22.73,21,22,22,24,27,FALSE
"761","KIT-KEW","inc hosp","2023-02-05","2023-01-08","DE-SL","00+","seasonal_influenza",198,198,198,198,198,198,FALSE
"769","KIT-KEW","inc hosp","2023-02-05","2023-01-15","DE-SL","00+","seasonal_influenza",49.055,49,49,49,49,50,FALSE
"777","KIT-KEW","inc hosp","2023-02-05","2023-01-22","DE-SL","00+","seasonal_influenza",18.085,18,18,18,18,19,FALSE
"785","KIT-KEW","inc hosp","2023-02-05","2023-01-29","DE-SL","00+","seasonal_influenza",16.099,16,16,16,16,17,FALSE
"793","KIT-KEW","inc hosp","2023-02-05","2023-02-05","DE-SL","00+","seasonal_influenza",13.719,13,13,13,14,16,FALSE
"801","KIT-KEW","inc hosp","2023-02-05","2023-01-08","DE-SN","00+","seasonal_influenza",1661,1661,1661,1661,1661,1661,FALSE
"809","KIT-KEW","inc hosp","2023-02-05","2023-01-15","DE-SN","00+","seasonal_influenza",541.965,541,541,542,543,545,FALSE
"817","KIT-KEW","inc hosp","2023-02-05","2023-01-22","DE-SN","00+","seasonal_influenza",231.191,230,230,231,232,234,FALSE
"825","KIT-KEW","inc hosp","2023-02-05","2023-01-29","DE-SN","00+","seasonal_influenza",177.633,176,177,177,178,181,FALSE
"833","KIT-KEW","inc hosp","2023-02-05","2023-02-05","DE-SN","00+","seasonal_influenza",150.48,138,144,149,156,174,FALSE
"841","KIT-KEW","inc hosp","2023-02-05","2023-01-08","DE-ST","00+","seasonal_influenza",557,557,557,557,557,557,FALSE
"849","KIT-KEW","inc hosp","2023-02-05","2023-01-15","DE-ST","00+","seasonal_influenza",234.106,234,234,234,234,235,FALSE
"857","KIT-KEW","inc hosp","2023-02-05","2023-01-22","DE-ST","00+","seasonal_influenza",54.108,54,54,54,54,55,FALSE
"865","KIT-KEW","inc hosp","2023-02-05","2023-01-29","DE-ST","00+","seasonal_influenza",48.128,48,48,48,48,49,FALSE
"873","KIT-KEW","inc hosp","2023-02-05","2023-02-05","DE-ST","00+","seasonal_influenza",65.421,61,63,65,67,74,FALSE
"881","KIT-KEW","inc hosp","2023-02-05","2023-01-08","DE-TH","00+","seasonal_influenza",660,660,660,660,660,660,FALSE
"889","KIT-KEW","inc hosp","2023-02-05","2023-01-15","DE-TH","00+","seasonal_influenza",197.88,196,197,198,199,202,FALSE
"897","KIT-KEW","inc hosp","2023-02-05","2023-01-22","DE-TH","00+","seasonal_influenza",94.979,94,94,95,96,98,FALSE
"905","KIT-KEW","inc hosp","2023-02-05","2023-01-29","DE-TH","00+","seasonal_influenza",52.611,52,52,52,53,55,FALSE
"913","KIT-KEW","inc hosp","2023-02-05","2023-02-05","DE-TH","00+","seasonal_influenza",55.95,54,55,56,57,60,FALSE
