model,target_type,forecast_date,target_end_date,location,age_group,pathogen,mean,q0.025,q0.25,q0.5,q0.75,q0.975
KIT-epinowcast,NA,2024-01-04,2023-12-10,DE,00+,icosari-sari,18373,18373,18373,18373,18373,18373
KIT-epinowcast,NA,2024-01-04,2023-12-17,DE,00+,icosari-sari,21668.017,21034,21088,21296,21832.25,24179.825
KIT-epinowcast,NA,2024-01-04,2023-12-24,DE,00+,icosari-sari,22378.129,19994.925,20451,21345,23056.25,30745.625
KIT-epinowcast,NA,2024-01-04,2023-12-31,DE,00+,icosari-sari,25777.516,15338.525,17270,20902,28480.5,65288.875
KIT-simple_nowcast,NA,2024-01-04,2023-12-31,DE,00+,icosari-sari,22696,19657,21454,22563,23794,26491
KIT-simple_nowcast,NA,2024-01-04,2023-12-24,DE,00+,icosari-sari,22187,20677,21457,22039,22757,24531
KIT-simple_nowcast,NA,2024-01-04,2023-12-17,DE,00+,icosari-sari,21746,21034,21036,21104,21661,26456
KIT-simple_nowcast,NA,2024-01-04,2023-12-10,DE,00+,icosari-sari,18487,18373,18373,18374,18413,19484
KIT-simple_nowcast,NA,2024-01-04,2023-12-03,DE,00+,icosari-sari,16544,16544,16544,16544,16544,16544
KIT-epinowcast,NA,2024-01-04,2023-12-17,DE,00+,survstat-influenza,3512,3512,3512,3512,3512,3512
KIT-epinowcast,NA,2024-01-04,2023-12-24,DE,00+,survstat-influenza,5404.118,5389,5393,5399,5409,5446
KIT-epinowcast,NA,2024-01-04,2023-12-31,DE,00+,survstat-influenza,4657.823,4377.975,4471,4564,4743.25,5484.35
KIT-epinowcast,NA,2024-01-04,2024-01-07,DE,00+,survstat-influenza,7196.444,2100.925,3410.75,5238,8798.75,24277.525
KIT-simple_nowcast,NA,2024-01-04,2024-01-07,DE,00+,survstat-influenza,5813,3025,4480,5552,6863,10084
KIT-simple_nowcast,NA,2024-01-04,2023-12-31,DE,00+,survstat-influenza,4583,4484,4542,4578,4619,4708
KIT-simple_nowcast,NA,2024-01-04,2023-12-24,DE,00+,survstat-influenza,5421,5393,5405,5416,5432,5475
KIT-simple_nowcast,NA,2024-01-04,2023-12-17,DE,00+,survstat-influenza,3520,3512,3512,3515,3523,3556
KIT-simple_nowcast,NA,2024-01-04,2023-12-10,DE,00+,survstat-influenza,1493,1492,1492,1492,1492,1497
KIT-simple_nowcast,NA,2024-01-04,2023-12-03,DE,00+,survstat-influenza,707,707,707,707,707,707
