"location","age_group","forecast_date","target_end_date","horizon","type","quantile","value","pathogen"
"DE","00+",2024-01-11,2024-01-14,1,"quantile",0.025,17200,"sari"
"DE","00+",2024-01-11,2024-01-14,1,"quantile",0.1,18500,"sari"
"DE","00+",2024-01-11,2024-01-14,1,"quantile",0.25,19800,"sari"
"DE","00+",2024-01-11,2024-01-14,1,"quantile",0.5,21200,"sari"
"DE","00+",2024-01-11,2024-01-14,1,"quantile",0.75,22700,"sari"
"DE","00+",2024-01-11,2024-01-14,1,"quantile",0.9,24100,"sari"
"DE","00+",2024-01-11,2024-01-14,1,"quantile",0.975,25700,"sari"
"DE","00+",2024-01-11,2024-01-14,1,"mean",NA,21315.1794599503,"sari"
"DE","00+",2024-01-11,2024-01-21,2,"quantile",0.025,17100,"sari"
"DE","00+",2024-01-11,2024-01-21,2,"quantile",0.1,18700,"sari"
"DE","00+",2024-01-11,2024-01-21,2,"quantile",0.25,20100,"sari"
"DE","00+",2024-01-11,2024-01-21,2,"quantile",0.5,21800,"sari"
"DE","00+",2024-01-11,2024-01-21,2,"quantile",0.75,23700,"sari"
"DE","00+",2024-01-11,2024-01-21,2,"quantile",0.9,25400,"sari"
"DE","00+",2024-01-11,2024-01-21,2,"quantile",0.975,27400,"sari"
"DE","00+",2024-01-11,2024-01-21,2,"mean",NA,22000.2141253489,"sari"
"DE","00+",2024-01-11,2024-01-28,3,"quantile",0.025,16800,"sari"
"DE","00+",2024-01-11,2024-01-28,3,"quantile",0.1,18600,"sari"
"DE","00+",2024-01-11,2024-01-28,3,"quantile",0.25,20300,"sari"
"DE","00+",2024-01-11,2024-01-28,3,"quantile",0.5,22200,"sari"
"DE","00+",2024-01-11,2024-01-28,3,"quantile",0.75,24300,"sari"
"DE","00+",2024-01-11,2024-01-28,3,"quantile",0.9,26300,"sari"
"DE","00+",2024-01-11,2024-01-28,3,"quantile",0.975,28600,"sari"
"DE","00+",2024-01-11,2024-01-28,3,"mean",NA,22397.264357696,"sari"
"DE","00+",2024-01-11,2024-02-04,4,"quantile",0.025,16400,"sari"
"DE","00+",2024-01-11,2024-02-04,4,"quantile",0.1,18300,"sari"
"DE","00+",2024-01-11,2024-02-04,4,"quantile",0.25,20100,"sari"
"DE","00+",2024-01-11,2024-02-04,4,"quantile",0.5,22300,"sari"
"DE","00+",2024-01-11,2024-02-04,4,"quantile",0.75,24500,"sari"
"DE","00+",2024-01-11,2024-02-04,4,"quantile",0.9,26700,"sari"
"DE","00+",2024-01-11,2024-02-04,4,"quantile",0.975,29300,"sari"
"DE","00+",2024-01-11,2024-02-04,4,"mean",NA,22474.0517007449,"sari"
