location,age_group,forecast_date,target_end_date,horizon,type,quantile,value
DE,00+,2024-10-17,2024-10-13,1,quantile,0.025,9521.0
DE,00+,2024-10-17,2024-10-13,1,quantile,0.1,10602.0
DE,00+,2024-10-17,2024-10-13,1,quantile,0.25,11569.0
DE,00+,2024-10-17,2024-10-13,1,quantile,0.5,12643.0
DE,00+,2024-10-17,2024-10-13,1,quantile,0.75,13718.0
DE,00+,2024-10-17,2024-10-13,1,quantile,0.9,14685.0
DE,00+,2024-10-17,2024-10-13,1,quantile,0.975,15766.0
DE,00+,2024-10-17,2024-10-20,2,quantile,0.025,9692.0
DE,00+,2024-10-17,2024-10-20,2,quantile,0.1,10840.0
DE,00+,2024-10-17,2024-10-20,2,quantile,0.25,11866.0
DE,00+,2024-10-17,2024-10-20,2,quantile,0.5,13007.0
DE,00+,2024-10-17,2024-10-20,2,quantile,0.75,14147.0
DE,00+,2024-10-17,2024-10-20,2,quantile,0.9,15174.0
DE,00+,2024-10-17,2024-10-20,2,quantile,0.975,16321.0
DE,00+,2024-10-17,2024-10-27,3,quantile,0.025,8604.0
DE,00+,2024-10-17,2024-10-27,3,quantile,0.1,10029.0
DE,00+,2024-10-17,2024-10-27,3,quantile,0.25,11303.0
DE,00+,2024-10-17,2024-10-27,3,quantile,0.5,12720.0
DE,00+,2024-10-17,2024-10-27,3,quantile,0.75,14136.0
DE,00+,2024-10-17,2024-10-27,3,quantile,0.9,15411.0
DE,00+,2024-10-17,2024-10-27,3,quantile,0.975,16835.0
DE,00+,2024-10-17,2024-11-03,4,quantile,0.025,6792.0
DE,00+,2024-10-17,2024-11-03,4,quantile,0.1,8975.0
DE,00+,2024-10-17,2024-11-03,4,quantile,0.25,10928.0
DE,00+,2024-10-17,2024-11-03,4,quantile,0.5,13098.0
DE,00+,2024-10-17,2024-11-03,4,quantile,0.75,15267.0
DE,00+,2024-10-17,2024-11-03,4,quantile,0.9,17220.0
DE,00+,2024-10-17,2024-11-03,4,quantile,0.975,19403.0
DE,00+,2024-10-17,2024-10-13,1,mean,,12643.0
DE,00+,2024-10-17,2024-10-20,2,mean,,13007.0
DE,00+,2024-10-17,2024-10-27,3,mean,,12720.0
DE,00+,2024-10-17,2024-11-03,4,mean,,13098.0
