location,age_group,forecast_date,target_end_date,target,type,quantile,pathogen,value
DE,00-04,2023-01-22,2022-12-25,-4 week ahead inc case,mean,NA,seasonal_influenza,5673.5
DE,00-04,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.025,seasonal_influenza,5659
DE,00-04,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.1,seasonal_influenza,5660
DE,00-04,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.25,seasonal_influenza,5663
DE,00-04,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.5,seasonal_influenza,5669
DE,00-04,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.75,seasonal_influenza,5679
DE,00-04,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.9,seasonal_influenza,5692
DE,00-04,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.975,seasonal_influenza,5711.5
DE,00-04,2023-01-22,2023-01-01,-3 week ahead inc case,mean,NA,seasonal_influenza,2392.9355
DE,00-04,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.025,seasonal_influenza,2367.5
DE,00-04,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.1,seasonal_influenza,2371
DE,00-04,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.25,seasonal_influenza,2376.5
DE,00-04,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.5,seasonal_influenza,2387.5
DE,00-04,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.75,seasonal_influenza,2403
DE,00-04,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.9,seasonal_influenza,2422
DE,00-04,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.975,seasonal_influenza,2449.5
DE,00-04,2023-01-22,2023-01-08,-2 week ahead inc case,mean,NA,seasonal_influenza,1403.2185
DE,00-04,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.025,seasonal_influenza,1370
DE,00-04,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.1,seasonal_influenza,1375.5
DE,00-04,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.25,seasonal_influenza,1383
DE,00-04,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.5,seasonal_influenza,1395.5
DE,00-04,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.75,seasonal_influenza,1413.5
DE,00-04,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.9,seasonal_influenza,1438
DE,00-04,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.975,seasonal_influenza,1481
DE,00-04,2023-01-22,2023-01-15,-1 week ahead inc case,mean,NA,seasonal_influenza,665.053
DE,00-04,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.025,seasonal_influenza,630
DE,00-04,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.1,seasonal_influenza,636
DE,00-04,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.25,seasonal_influenza,644.5
DE,00-04,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.5,seasonal_influenza,658
DE,00-04,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.75,seasonal_influenza,677.5
DE,00-04,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.9,seasonal_influenza,701.5
DE,00-04,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.975,seasonal_influenza,740
DE,00-04,2023-01-22,2023-01-22,0 week ahead inc case,mean,NA,seasonal_influenza,386.5285
DE,00-04,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.025,seasonal_influenza,331.5
DE,00-04,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.1,seasonal_influenza,341.5
DE,00-04,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.25,seasonal_influenza,354.5
DE,00-04,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.5,seasonal_influenza,373.5
DE,00-04,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.75,seasonal_influenza,401.5
DE,00-04,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.9,seasonal_influenza,439.5
DE,00-04,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.975,seasonal_influenza,518.5
DE,00+,2023-01-22,2022-12-25,-4 week ahead inc case,mean,NA,seasonal_influenza,52818.5
DE,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.025,seasonal_influenza,52739
DE,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.1,seasonal_influenza,52757.5
DE,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.25,seasonal_influenza,52779.5
DE,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.5,seasonal_influenza,52810.5
DE,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.75,seasonal_influenza,52848.5
DE,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.9,seasonal_influenza,52890
DE,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.975,seasonal_influenza,52944
DE,00+,2023-01-22,2023-01-01,-3 week ahead inc case,mean,NA,seasonal_influenza,22222.422
DE,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.025,seasonal_influenza,22121
DE,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.1,seasonal_influenza,22144.666666666668
DE,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.25,seasonal_influenza,22172.333333333332
DE,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.5,seasonal_influenza,22211.666666666668
DE,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.75,seasonal_influenza,22260.333333333332
DE,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.9,seasonal_influenza,22314.333333333332
DE,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.975,seasonal_influenza,22387.666666666668
DE,00+,2023-01-22,2023-01-08,-2 week ahead inc case,mean,NA,seasonal_influenza,14478.009333333333
DE,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.025,seasonal_influenza,14344.333333333334
DE,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.1,seasonal_influenza,14375.666666666666
DE,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.25,seasonal_influenza,14412
DE,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.5,seasonal_influenza,14463.666666666666
DE,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.75,seasonal_influenza,14528.666666666666
DE,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.9,seasonal_influenza,14599.333333333334
DE,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.975,seasonal_influenza,14692.35
DE,00+,2023-01-22,2023-01-15,-1 week ahead inc case,mean,NA,seasonal_influenza,6191.316
DE,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.025,seasonal_influenza,6030.666666666667
DE,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.1,seasonal_influenza,6068.333333333333
DE,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.25,seasonal_influenza,6112.333333333333
DE,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.5,seasonal_influenza,6174.333333333333
DE,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.75,seasonal_influenza,6252.333333333333
DE,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.9,seasonal_influenza,6337
DE,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.975,seasonal_influenza,6449.333333333333
DE,00+,2023-01-22,2023-01-22,0 week ahead inc case,mean,NA,seasonal_influenza,3023.4030000000002
DE,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.025,seasonal_influenza,2766.991666666667
DE,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.1,seasonal_influenza,2830
DE,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.25,seasonal_influenza,2901.3333333333335
DE,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.5,seasonal_influenza,2997.6666666666665
DE,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.75,seasonal_influenza,3116.0833333333335
DE,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.9,seasonal_influenza,3249.4
DE,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.975,seasonal_influenza,3421.6916666666666
DE,05-14,2023-01-22,2022-12-25,-4 week ahead inc case,mean,NA,seasonal_influenza,6869.5
DE,05-14,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.025,seasonal_influenza,6850
DE,05-14,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.1,seasonal_influenza,6853
DE,05-14,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.25,seasonal_influenza,6857.5
DE,05-14,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.5,seasonal_influenza,6865.5
DE,05-14,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.75,seasonal_influenza,6877.5
DE,05-14,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.9,seasonal_influenza,6891.5
DE,05-14,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.975,seasonal_influenza,6911.5
DE,05-14,2023-01-22,2023-01-01,-3 week ahead inc case,mean,NA,seasonal_influenza,1795.6015
DE,05-14,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.025,seasonal_influenza,1763.5
DE,05-14,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.1,seasonal_influenza,1768.5
DE,05-14,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.25,seasonal_influenza,1775.5
DE,05-14,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.5,seasonal_influenza,1789
DE,05-14,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.75,seasonal_influenza,1808.5
DE,05-14,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.9,seasonal_influenza,1832.5
DE,05-14,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.975,seasonal_influenza,1867.5
DE,05-14,2023-01-22,2023-01-08,-2 week ahead inc case,mean,NA,seasonal_influenza,861.7355
DE,05-14,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.025,seasonal_influenza,823.5
DE,05-14,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.1,seasonal_influenza,828.5
DE,05-14,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.25,seasonal_influenza,836.5
DE,05-14,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.5,seasonal_influenza,852
DE,05-14,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.75,seasonal_influenza,875
DE,05-14,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.9,seasonal_influenza,905
DE,05-14,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.975,seasonal_influenza,963
DE,05-14,2023-01-22,2023-01-15,-1 week ahead inc case,mean,NA,seasonal_influenza,473.32349999999997
DE,05-14,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.025,seasonal_influenza,434
DE,05-14,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.1,seasonal_influenza,440
DE,05-14,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.25,seasonal_influenza,449.5
DE,05-14,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.5,seasonal_influenza,465
DE,05-14,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.75,seasonal_influenza,488
DE,05-14,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.9,seasonal_influenza,515.5
DE,05-14,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.975,seasonal_influenza,556.5
DE,05-14,2023-01-22,2023-01-22,0 week ahead inc case,mean,NA,seasonal_influenza,369.0765
DE,05-14,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.025,seasonal_influenza,309.5
DE,05-14,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.1,seasonal_influenza,320.5
DE,05-14,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.25,seasonal_influenza,333
DE,05-14,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.5,seasonal_influenza,352
DE,05-14,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.75,seasonal_influenza,383.5
DE,05-14,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.9,seasonal_influenza,434
DE,05-14,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.975,seasonal_influenza,533.5
DE,15-34,2023-01-22,2022-12-25,-4 week ahead inc case,mean,NA,seasonal_influenza,13748.5
DE,15-34,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.025,seasonal_influenza,13726
DE,15-34,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.1,seasonal_influenza,13730
DE,15-34,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.25,seasonal_influenza,13735.5
DE,15-34,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.5,seasonal_influenza,13744.5
DE,15-34,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.75,seasonal_influenza,13757
DE,15-34,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.9,seasonal_influenza,13771
DE,15-34,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.975,seasonal_influenza,13790.5
DE,15-34,2023-01-22,2023-01-01,-3 week ahead inc case,mean,NA,seasonal_influenza,4482.9605
DE,15-34,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.025,seasonal_influenza,4447
DE,15-34,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.1,seasonal_influenza,4454
DE,15-34,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.25,seasonal_influenza,4463.5
DE,15-34,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.5,seasonal_influenza,4478
DE,15-34,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.75,seasonal_influenza,4497
DE,15-34,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.9,seasonal_influenza,4519
DE,15-34,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.975,seasonal_influenza,4548.5
DE,15-34,2023-01-22,2023-01-08,-2 week ahead inc case,mean,NA,seasonal_influenza,2935.5815000000002
DE,15-34,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.025,seasonal_influenza,2889
DE,15-34,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.1,seasonal_influenza,2897.5
DE,15-34,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.25,seasonal_influenza,2909.5
DE,15-34,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.5,seasonal_influenza,2927
DE,15-34,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.75,seasonal_influenza,2951.5
DE,15-34,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.9,seasonal_influenza,2982.5
DE,15-34,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.975,seasonal_influenza,3034
DE,15-34,2023-01-22,2023-01-15,-1 week ahead inc case,mean,NA,seasonal_influenza,1355.3654999999999
DE,15-34,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.025,seasonal_influenza,1304
DE,15-34,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.1,seasonal_influenza,1314
DE,15-34,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.25,seasonal_influenza,1327
DE,15-34,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.5,seasonal_influenza,1347.5
DE,15-34,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.75,seasonal_influenza,1374.5
DE,15-34,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.9,seasonal_influenza,1406
DE,15-34,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.975,seasonal_influenza,1453
DE,15-34,2023-01-22,2023-01-22,0 week ahead inc case,mean,NA,seasonal_influenza,685.986
DE,15-34,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.025,seasonal_influenza,587
DE,15-34,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.1,seasonal_influenza,604
DE,15-34,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.25,seasonal_influenza,624.5
DE,15-34,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.5,seasonal_influenza,656.5
DE,15-34,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.75,seasonal_influenza,706
DE,15-34,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.9,seasonal_influenza,789.5
DE,15-34,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.975,seasonal_influenza,991.5
DE,35-59,2023-01-22,2022-12-25,-4 week ahead inc case,mean,NA,seasonal_influenza,13676
DE,35-59,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.025,seasonal_influenza,13659
DE,35-59,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.1,seasonal_influenza,13662.5
DE,35-59,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.25,seasonal_influenza,13666.5
DE,35-59,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.5,seasonal_influenza,13673.5
DE,35-59,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.75,seasonal_influenza,13682.5
DE,35-59,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.9,seasonal_influenza,13693
DE,35-59,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.975,seasonal_influenza,13707.5
DE,35-59,2023-01-22,2023-01-01,-3 week ahead inc case,mean,NA,seasonal_influenza,5131.34
DE,35-59,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.025,seasonal_influenza,5099.5
DE,35-59,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.1,seasonal_influenza,5105
DE,35-59,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.25,seasonal_influenza,5112.5
DE,35-59,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.5,seasonal_influenza,5125.5
DE,35-59,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.75,seasonal_influenza,5144
DE,35-59,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.9,seasonal_influenza,5166
DE,35-59,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.975,seasonal_influenza,5196
DE,35-59,2023-01-22,2023-01-08,-2 week ahead inc case,mean,NA,seasonal_influenza,3608.5025
DE,35-59,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.025,seasonal_influenza,3564.5
DE,35-59,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.1,seasonal_influenza,3571.5
DE,35-59,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.25,seasonal_influenza,3581.5
DE,35-59,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.5,seasonal_influenza,3598.5
DE,35-59,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.75,seasonal_influenza,3623
DE,35-59,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.9,seasonal_influenza,3655
DE,35-59,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.975,seasonal_influenza,3711
DE,35-59,2023-01-22,2023-01-15,-1 week ahead inc case,mean,NA,seasonal_influenza,1611.1455
DE,35-59,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.025,seasonal_influenza,1562
DE,35-59,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.1,seasonal_influenza,1570
DE,35-59,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.25,seasonal_influenza,1582
DE,35-59,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.5,seasonal_influenza,1601.5
DE,35-59,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.75,seasonal_influenza,1629.5
DE,35-59,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.9,seasonal_influenza,1663.5
DE,35-59,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.975,seasonal_influenza,1714.5
DE,35-59,2023-01-22,2023-01-22,0 week ahead inc case,mean,NA,seasonal_influenza,842.8734999999999
DE,35-59,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.025,seasonal_influenza,739.5
DE,35-59,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.1,seasonal_influenza,756
DE,35-59,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.25,seasonal_influenza,776.5
DE,35-59,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.5,seasonal_influenza,809.5
DE,35-59,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.75,seasonal_influenza,860.5
DE,35-59,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.9,seasonal_influenza,944
DE,35-59,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.975,seasonal_influenza,1151
DE,60-79,2023-01-22,2022-12-25,-4 week ahead inc case,mean,NA,seasonal_influenza,7995.5
DE,60-79,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.025,seasonal_influenza,7983
DE,60-79,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.1,seasonal_influenza,7984.5
DE,60-79,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.25,seasonal_influenza,7987
DE,60-79,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.5,seasonal_influenza,7992
DE,60-79,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.75,seasonal_influenza,8000.5
DE,60-79,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.9,seasonal_influenza,8010.5
DE,60-79,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.975,seasonal_influenza,8026
DE,60-79,2023-01-22,2023-01-01,-3 week ahead inc case,mean,NA,seasonal_influenza,4870.8135
DE,60-79,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.025,seasonal_influenza,4843.5
DE,60-79,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.1,seasonal_influenza,4847
DE,60-79,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.25,seasonal_influenza,4853
DE,60-79,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.5,seasonal_influenza,4864
DE,60-79,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.75,seasonal_influenza,4881.5
DE,60-79,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.9,seasonal_influenza,4903
DE,60-79,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.975,seasonal_influenza,4934
DE,60-79,2023-01-22,2023-01-08,-2 week ahead inc case,mean,NA,seasonal_influenza,3285.7495
DE,60-79,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.025,seasonal_influenza,3248
DE,60-79,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.1,seasonal_influenza,3254
DE,60-79,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.25,seasonal_influenza,3262.5
DE,60-79,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.5,seasonal_influenza,3278
DE,60-79,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.75,seasonal_influenza,3300.5
DE,60-79,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.9,seasonal_influenza,3327.5
DE,60-79,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.975,seasonal_influenza,3366
DE,60-79,2023-01-22,2023-01-15,-1 week ahead inc case,mean,NA,seasonal_influenza,1238.0484999999999
DE,60-79,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.025,seasonal_influenza,1197.5
DE,60-79,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.1,seasonal_influenza,1205
