location,age_group,forecast_date,target_end_date,target,type,quantile,pathogen,value
DE-HB,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.1,seasonal_influenza,65
DE-HB,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.25,seasonal_influenza,65
DE-HB,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.5,seasonal_influenza,65
DE-HB,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.75,seasonal_influenza,65
DE-HB,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.9,seasonal_influenza,66
DE-HB,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.975,seasonal_influenza,68
DE-HB,00+,2023-01-22,2023-01-15,-1 week ahead inc case,mean,NA,seasonal_influenza,12.5725
DE-HB,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.025,seasonal_influenza,12
DE-HB,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.1,seasonal_influenza,12
DE-HB,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.25,seasonal_influenza,12
DE-HB,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.5,seasonal_influenza,12
DE-HB,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.75,seasonal_influenza,12
DE-HB,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.9,seasonal_influenza,13.5
DE-HB,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.975,seasonal_influenza,15
DE-HB,00+,2023-01-22,2023-01-22,0 week ahead inc case,mean,NA,seasonal_influenza,5.8575
DE-HB,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.025,seasonal_influenza,5
DE-HB,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.1,seasonal_influenza,5
DE-HB,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.25,seasonal_influenza,5
DE-HB,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.5,seasonal_influenza,5
DE-HB,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.75,seasonal_influenza,5.5
DE-HB,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.9,seasonal_influenza,7.5
DE-HB,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.975,seasonal_influenza,12
DE-HE,00+,2023-01-22,2022-12-25,-4 week ahead inc case,mean,NA,seasonal_influenza,2293
DE-HE,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.025,seasonal_influenza,2289.5
DE-HE,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.1,seasonal_influenza,2290.5
DE-HE,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.25,seasonal_influenza,2291.5
DE-HE,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.5,seasonal_influenza,2292.5
DE-HE,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.75,seasonal_influenza,2294
DE-HE,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.9,seasonal_influenza,2295.5
DE-HE,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.975,seasonal_influenza,2297
DE-HE,00+,2023-01-22,2023-01-01,-3 week ahead inc case,mean,NA,seasonal_influenza,1163.385
DE-HE,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.025,seasonal_influenza,1154
DE-HE,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.1,seasonal_influenza,1156
DE-HE,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.25,seasonal_influenza,1158
DE-HE,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.5,seasonal_influenza,1161.5
DE-HE,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.75,seasonal_influenza,1167
DE-HE,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.9,seasonal_influenza,1172.5
DE-HE,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.975,seasonal_influenza,1181.5
DE-HE,00+,2023-01-22,2023-01-08,-2 week ahead inc case,mean,NA,seasonal_influenza,798.3389999999999
DE-HE,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.025,seasonal_influenza,786.5
DE-HE,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.1,seasonal_influenza,789
DE-HE,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.25,seasonal_influenza,791.5
DE-HE,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.5,seasonal_influenza,796.5
DE-HE,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.75,seasonal_influenza,803
DE-HE,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.9,seasonal_influenza,810.5
DE-HE,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.975,seasonal_influenza,821.5
DE-HE,00+,2023-01-22,2023-01-15,-1 week ahead inc case,mean,NA,seasonal_influenza,391.6295
DE-HE,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.025,seasonal_influenza,377.5
DE-HE,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.1,seasonal_influenza,380
DE-HE,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.25,seasonal_influenza,383.5
DE-HE,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.5,seasonal_influenza,389.5
DE-HE,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.75,seasonal_influenza,397
DE-HE,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.9,seasonal_influenza,405.5
DE-HE,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.975,seasonal_influenza,417.5
DE-HE,00+,2023-01-22,2023-01-22,0 week ahead inc case,mean,NA,seasonal_influenza,179.024
DE-HE,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.025,seasonal_influenza,161.5
DE-HE,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.1,seasonal_influenza,165
DE-HE,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.25,seasonal_influenza,169.5
DE-HE,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.5,seasonal_influenza,176.5
DE-HE,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.75,seasonal_influenza,185.5
DE-HE,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.9,seasonal_influenza,196.5
DE-HE,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.975,seasonal_influenza,213
DE-HH,00+,2023-01-22,2022-12-25,-4 week ahead inc case,mean,NA,seasonal_influenza,874.5
DE-HH,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.025,seasonal_influenza,868.5
DE-HH,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.1,seasonal_influenza,868.5
DE-HH,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.25,seasonal_influenza,869.5
DE-HH,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.5,seasonal_influenza,872
DE-HH,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.75,seasonal_influenza,876.5
DE-HH,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.9,seasonal_influenza,883
DE-HH,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.975,seasonal_influenza,893.5
DE-HH,00+,2023-01-22,2023-01-01,-3 week ahead inc case,mean,NA,seasonal_influenza,430.45550000000003
DE-HH,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.025,seasonal_influenza,420
DE-HH,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.1,seasonal_influenza,421
DE-HH,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.25,seasonal_influenza,423
DE-HH,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.5,seasonal_influenza,427
DE-HH,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.75,seasonal_influenza,434.5
DE-HH,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.9,seasonal_influenza,443.5
DE-HH,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.975,seasonal_influenza,458
DE-HH,00+,2023-01-22,2023-01-08,-2 week ahead inc case,mean,NA,seasonal_influenza,339.55600000000004
DE-HH,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.025,seasonal_influenza,326.5
DE-HH,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.1,seasonal_influenza,328
DE-HH,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.25,seasonal_influenza,330.5
DE-HH,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.5,seasonal_influenza,336.5
DE-HH,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.75,seasonal_influenza,345.5
DE-HH,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.9,seasonal_influenza,356.5
DE-HH,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.975,seasonal_influenza,374
DE-HH,00+,2023-01-22,2023-01-15,-1 week ahead inc case,mean,NA,seasonal_influenza,176.4245
DE-HH,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.025,seasonal_influenza,160.5
DE-HH,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.1,seasonal_influenza,162
DE-HH,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.25,seasonal_influenza,165.5
DE-HH,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.5,seasonal_influenza,172
DE-HH,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.75,seasonal_influenza,182.5
DE-HH,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.9,seasonal_influenza,196
DE-HH,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.975,seasonal_influenza,215.5
DE-HH,00+,2023-01-22,2023-01-22,0 week ahead inc case,mean,NA,seasonal_influenza,85.699
DE-HH,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.025,seasonal_influenza,65.5
DE-HH,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.1,seasonal_influenza,68.5
DE-HH,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.25,seasonal_influenza,73
DE-HH,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.5,seasonal_influenza,81
DE-HH,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.75,seasonal_influenza,93
DE-HH,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.9,seasonal_influenza,109
DE-HH,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.975,seasonal_influenza,132
DE-MV,00+,2023-01-22,2022-12-25,-4 week ahead inc case,mean,NA,seasonal_influenza,1981
DE-MV,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.025,seasonal_influenza,1975.5
DE-MV,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.1,seasonal_influenza,1975.5
DE-MV,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.25,seasonal_influenza,1975.5
DE-MV,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.5,seasonal_influenza,1976
DE-MV,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.75,seasonal_influenza,1980.5
DE-MV,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.9,seasonal_influenza,1992.5
DE-MV,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.975,seasonal_influenza,2018.5
DE-MV,00+,2023-01-22,2023-01-01,-3 week ahead inc case,mean,NA,seasonal_influenza,775.913
DE-MV,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.025,seasonal_influenza,767
DE-MV,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.1,seasonal_influenza,767
DE-MV,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.25,seasonal_influenza,767
DE-MV,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.5,seasonal_influenza,768.5
DE-MV,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.75,seasonal_influenza,776
DE-MV,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.9,seasonal_influenza,793.5
DE-MV,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.975,seasonal_influenza,828
DE-MV,00+,2023-01-22,2023-01-08,-2 week ahead inc case,mean,NA,seasonal_influenza,456.267
DE-MV,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.025,seasonal_influenza,446
DE-MV,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.1,seasonal_influenza,446
DE-MV,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.25,seasonal_influenza,446
DE-MV,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.5,seasonal_influenza,446.5
DE-MV,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.75,seasonal_influenza,452
DE-MV,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.9,seasonal_influenza,475.5
DE-MV,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.975,seasonal_influenza,534.5
DE-MV,00+,2023-01-22,2023-01-15,-1 week ahead inc case,mean,NA,seasonal_influenza,172.25799999999998
DE-MV,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.025,seasonal_influenza,161.5
DE-MV,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.1,seasonal_influenza,161.5
DE-MV,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.25,seasonal_influenza,161.5
DE-MV,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.5,seasonal_influenza,162.5
DE-MV,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.75,seasonal_influenza,169.5
DE-MV,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.9,seasonal_influenza,193.5
DE-MV,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.975,seasonal_influenza,247.5
DE-MV,00+,2023-01-22,2023-01-22,0 week ahead inc case,mean,NA,seasonal_influenza,93.5215
DE-MV,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.025,seasonal_influenza,79
DE-MV,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.1,seasonal_influenza,80
DE-MV,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.25,seasonal_influenza,82.5
DE-MV,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.5,seasonal_influenza,88.5
DE-MV,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.75,seasonal_influenza,99
DE-MV,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.9,seasonal_influenza,113.5
DE-MV,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.975,seasonal_influenza,136.5
DE-NI,00+,2023-01-22,2022-12-25,-4 week ahead inc case,mean,NA,seasonal_influenza,3751
DE-NI,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.025,seasonal_influenza,3746
DE-NI,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.1,seasonal_influenza,3746
DE-NI,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.25,seasonal_influenza,3747
DE-NI,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.5,seasonal_influenza,3749
DE-NI,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.75,seasonal_influenza,3753
DE-NI,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.9,seasonal_influenza,3758.5
DE-NI,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.975,seasonal_influenza,3766.5
DE-NI,00+,2023-01-22,2023-01-01,-3 week ahead inc case,mean,NA,seasonal_influenza,1511.0675
DE-NI,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.025,seasonal_influenza,1500
DE-NI,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.1,seasonal_influenza,1500.5
DE-NI,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.25,seasonal_influenza,1502.5
DE-NI,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.5,seasonal_influenza,1506.5
DE-NI,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.75,seasonal_influenza,1515
DE-NI,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.9,seasonal_influenza,1526
DE-NI,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.975,seasonal_influenza,1544
DE-NI,00+,2023-01-22,2023-01-08,-2 week ahead inc case,mean,NA,seasonal_influenza,1006.6904999999999
DE-NI,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.025,seasonal_influenza,994
DE-NI,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.1,seasonal_influenza,995.5
DE-NI,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.25,seasonal_influenza,998.5
DE-NI,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.5,seasonal_influenza,1004
DE-NI,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.75,seasonal_influenza,1011.5
DE-NI,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.9,seasonal_influenza,1020
DE-NI,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.975,seasonal_influenza,1034
DE-NI,00+,2023-01-22,2023-01-15,-1 week ahead inc case,mean,NA,seasonal_influenza,338.3
DE-NI,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.025,seasonal_influenza,324.5
DE-NI,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.1,seasonal_influenza,327
DE-NI,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.25,seasonal_influenza,330.5
DE-NI,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.5,seasonal_influenza,336
DE-NI,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.75,seasonal_influenza,343.5
DE-NI,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.9,seasonal_influenza,352
DE-NI,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.975,seasonal_influenza,365
DE-NI,00+,2023-01-22,2023-01-22,0 week ahead inc case,mean,NA,seasonal_influenza,180.8005
DE-NI,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.025,seasonal_influenza,154.5
DE-NI,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.1,seasonal_influenza,160
DE-NI,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.25,seasonal_influenza,165.5
DE-NI,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.5,seasonal_influenza,175
DE-NI,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.75,seasonal_influenza,189
DE-NI,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.9,seasonal_influenza,207.5
DE-NI,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.975,seasonal_influenza,239
DE-NW,00+,2023-01-22,2022-12-25,-4 week ahead inc case,mean,NA,seasonal_influenza,7662
DE-NW,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.025,seasonal_influenza,7643
DE-NW,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.1,seasonal_influenza,7645
DE-NW,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.25,seasonal_influenza,7649.5
DE-NW,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.5,seasonal_influenza,7657
DE-NW,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.75,seasonal_influenza,7669.5
DE-NW,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.9,seasonal_influenza,7684.5
DE-NW,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.975,seasonal_influenza,7706.5
DE-NW,00+,2023-01-22,2023-01-01,-3 week ahead inc case,mean,NA,seasonal_influenza,3007.559
DE-NW,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.025,seasonal_influenza,2974
DE-NW,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.1,seasonal_influenza,2978.5
DE-NW,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.25,seasonal_influenza,2985.5
DE-NW,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.5,seasonal_influenza,3000
DE-NW,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.75,seasonal_influenza,3020
DE-NW,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.9,seasonal_influenza,3046.5
DE-NW,00+,2023-01-22,2023-01-01,-3 week ahead inc case,quantile,0.975,seasonal_influenza,3087
DE-NW,00+,2023-01-22,2023-01-08,-2 week ahead inc case,mean,NA,seasonal_influenza,2280.8469999999998
DE-NW,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.025,seasonal_influenza,2236.5
DE-NW,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.1,seasonal_influenza,2243.5
DE-NW,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.25,seasonal_influenza,2254
DE-NW,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.5,seasonal_influenza,2272
DE-NW,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.75,seasonal_influenza,2298
DE-NW,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.9,seasonal_influenza,2329
DE-NW,00+,2023-01-22,2023-01-08,-2 week ahead inc case,quantile,0.975,seasonal_influenza,2375.5
DE-NW,00+,2023-01-22,2023-01-15,-1 week ahead inc case,mean,NA,seasonal_influenza,869.989
DE-NW,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.025,seasonal_influenza,820.5
DE-NW,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.1,seasonal_influenza,828.5
DE-NW,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.25,seasonal_influenza,840.5
DE-NW,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.5,seasonal_influenza,861
DE-NW,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.75,seasonal_influenza,890
DE-NW,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.9,seasonal_influenza,924
DE-NW,00+,2023-01-22,2023-01-15,-1 week ahead inc case,quantile,0.975,seasonal_influenza,972
DE-NW,00+,2023-01-22,2023-01-22,0 week ahead inc case,mean,NA,seasonal_influenza,500.147
DE-NW,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.025,seasonal_influenza,429
DE-NW,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.1,seasonal_influenza,442.5
DE-NW,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.25,seasonal_influenza,460
DE-NW,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.5,seasonal_influenza,487.5
DE-NW,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.75,seasonal_influenza,526
DE-NW,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.9,seasonal_influenza,572
DE-NW,00+,2023-01-22,2023-01-22,0 week ahead inc case,quantile,0.975,seasonal_influenza,645.5
DE-RP,00+,2023-01-22,2022-12-25,-4 week ahead inc case,mean,NA,seasonal_influenza,2461.5
DE-RP,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.025,seasonal_influenza,2460
DE-RP,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.1,seasonal_influenza,2460
DE-RP,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.25,seasonal_influenza,2460
DE-RP,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.5,seasonal_influenza,2460.5
DE-RP,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.75,seasonal_influenza,2462
DE-RP,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.9,seasonal_influenza,2464.5
DE-RP,00+,2023-01-22,2022-12-25,-4 week ahead inc case,quantile,0.975,seasonal_influenza,2468.5
