location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,00+,2022-11-27,2022-10-30,-4 week ahead inc case,mean,NA,2222,seasonal_influenza
DE,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.025,2222,seasonal_influenza
DE,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.1,2222,seasonal_influenza
DE,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.25,2222,seasonal_influenza
DE,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.5,2222,seasonal_influenza
DE,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.75,2222,seasonal_influenza
DE,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.9,2222,seasonal_influenza
DE,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.975,2222,seasonal_influenza
DE,00+,2022-11-27,2022-11-06,-3 week ahead inc case,mean,NA,2332.915,seasonal_influenza
DE,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.025,2321,seasonal_influenza
DE,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.1,2324,seasonal_influenza
DE,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.25,2328,seasonal_influenza
DE,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.5,2332,seasonal_influenza
DE,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.75,2337,seasonal_influenza
DE,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.9,2343,seasonal_influenza
DE,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.975,2350,seasonal_influenza
DE,00+,2022-11-27,2022-11-13,-2 week ahead inc case,mean,NA,3673.932,seasonal_influenza
DE,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.025,3651,seasonal_influenza
DE,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.1,3658,seasonal_influenza
DE,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.25,3665,seasonal_influenza
DE,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.5,3673,seasonal_influenza
DE,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.75,3682,seasonal_influenza
DE,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.9,3691,seasonal_influenza
DE,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.975,3701,seasonal_influenza
DE,00+,2022-11-27,2022-11-20,-1 week ahead inc case,mean,NA,6808.198,seasonal_influenza
DE,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.025,6759,seasonal_influenza
DE,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.1,6773,seasonal_influenza
DE,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.25,6789,seasonal_influenza
DE,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.5,6807,seasonal_influenza
DE,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.75,6826,seasonal_influenza
DE,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.9,6845,seasonal_influenza
DE,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.975,6867,seasonal_influenza
DE,00+,2022-11-27,2022-11-27,0 week ahead inc case,mean,NA,14566.663,seasonal_influenza
DE,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.025,14113,seasonal_influenza
DE,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.1,14251,seasonal_influenza
DE,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.25,14378,seasonal_influenza
DE,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.5,14553,seasonal_influenza
DE,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.75,14730,seasonal_influenza
DE,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.9,14905,seasonal_influenza
DE,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.975,15126,seasonal_influenza
DE,00-04,2022-11-27,2022-10-30,-4 week ahead inc case,mean,NA,312,seasonal_influenza
DE,00-04,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.025,312,seasonal_influenza
DE,00-04,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.1,312,seasonal_influenza
DE,00-04,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.25,312,seasonal_influenza
DE,00-04,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.5,312,seasonal_influenza
DE,00-04,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.75,312,seasonal_influenza
DE,00-04,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.9,312,seasonal_influenza
DE,00-04,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.975,312,seasonal_influenza
DE,00-04,2022-11-27,2022-11-06,-3 week ahead inc case,mean,NA,362.823,seasonal_influenza
DE,00-04,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.025,360,seasonal_influenza
DE,00-04,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.1,361,seasonal_influenza
DE,00-04,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.25,361,seasonal_influenza
DE,00-04,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.5,363,seasonal_influenza
DE,00-04,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.75,364,seasonal_influenza
DE,00-04,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.9,365,seasonal_influenza
DE,00-04,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.975,367,seasonal_influenza
DE,00-04,2022-11-27,2022-11-13,-2 week ahead inc case,mean,NA,601.632,seasonal_influenza
DE,00-04,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.025,596,seasonal_influenza
DE,00-04,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.1,598,seasonal_influenza
DE,00-04,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.25,599,seasonal_influenza
DE,00-04,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.5,601,seasonal_influenza
DE,00-04,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.75,603,seasonal_influenza
DE,00-04,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.9,606,seasonal_influenza
DE,00-04,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.975,610,seasonal_influenza
DE,00-04,2022-11-27,2022-11-20,-1 week ahead inc case,mean,NA,935.003,seasonal_influenza
DE,00-04,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.025,924,seasonal_influenza
DE,00-04,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.1,927,seasonal_influenza
DE,00-04,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.25,930,seasonal_influenza
DE,00-04,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.5,934,seasonal_influenza
DE,00-04,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.75,939,seasonal_influenza
DE,00-04,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.9,944,seasonal_influenza
DE,00-04,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.975,952,seasonal_influenza
DE,00-04,2022-11-27,2022-11-27,0 week ahead inc case,mean,NA,1864.344,seasonal_influenza
DE,00-04,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.025,1701,seasonal_influenza
DE,00-04,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.1,1722,seasonal_influenza
DE,00-04,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.25,1757,seasonal_influenza
DE,00-04,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.5,1824,seasonal_influenza
DE,00-04,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.75,1920,seasonal_influenza
DE,00-04,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.9,2046,seasonal_influenza
DE,00-04,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.975,2298,seasonal_influenza
DE,05-14,2022-11-27,2022-10-30,-4 week ahead inc case,mean,NA,752,seasonal_influenza
DE,05-14,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.025,752,seasonal_influenza
DE,05-14,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.1,752,seasonal_influenza
DE,05-14,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.25,752,seasonal_influenza
DE,05-14,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.5,752,seasonal_influenza
DE,05-14,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.75,752,seasonal_influenza
DE,05-14,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.9,752,seasonal_influenza
DE,05-14,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.975,752,seasonal_influenza
DE,05-14,2022-11-27,2022-11-06,-3 week ahead inc case,mean,NA,672.929,seasonal_influenza
DE,05-14,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.025,668,seasonal_influenza
DE,05-14,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.1,669,seasonal_influenza
DE,05-14,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.25,671,seasonal_influenza
DE,05-14,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.5,673,seasonal_influenza
DE,05-14,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.75,675,seasonal_influenza
DE,05-14,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.9,677,seasonal_influenza
DE,05-14,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.975,679,seasonal_influenza
DE,05-14,2022-11-27,2022-11-13,-2 week ahead inc case,mean,NA,1049.11,seasonal_influenza
DE,05-14,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.025,1039,seasonal_influenza
DE,05-14,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.1,1041,seasonal_influenza
DE,05-14,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.25,1044,seasonal_influenza
DE,05-14,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.5,1048,seasonal_influenza
DE,05-14,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.75,1053,seasonal_influenza
DE,05-14,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.9,1059,seasonal_influenza
DE,05-14,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.975,1067,seasonal_influenza
DE,05-14,2022-11-27,2022-11-20,-1 week ahead inc case,mean,NA,2326.246,seasonal_influenza
DE,05-14,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.025,2298,seasonal_influenza
DE,05-14,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.1,2306,seasonal_influenza
DE,05-14,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.25,2313,seasonal_influenza
DE,05-14,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.5,2324,seasonal_influenza
DE,05-14,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.75,2336,seasonal_influenza
DE,05-14,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.9,2349,seasonal_influenza
DE,05-14,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.975,2372,seasonal_influenza
DE,05-14,2022-11-27,2022-11-27,0 week ahead inc case,mean,NA,5296.917,seasonal_influenza
DE,05-14,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.025,5006,seasonal_influenza
DE,05-14,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.1,5052,seasonal_influenza
DE,05-14,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.25,5107,seasonal_influenza
DE,05-14,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.5,5218,seasonal_influenza
DE,05-14,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.75,5396,seasonal_influenza
DE,05-14,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.9,5623,seasonal_influenza
DE,05-14,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.975,6084,seasonal_influenza
DE,15-34,2022-11-27,2022-10-30,-4 week ahead inc case,mean,NA,532,seasonal_influenza
DE,15-34,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.025,532,seasonal_influenza
DE,15-34,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.1,532,seasonal_influenza
DE,15-34,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.25,532,seasonal_influenza
DE,15-34,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.5,532,seasonal_influenza
DE,15-34,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.75,532,seasonal_influenza
DE,15-34,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.9,532,seasonal_influenza
DE,15-34,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.975,532,seasonal_influenza
DE,15-34,2022-11-27,2022-11-06,-3 week ahead inc case,mean,NA,606.152,seasonal_influenza
DE,15-34,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.025,602,seasonal_influenza
DE,15-34,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.1,603,seasonal_influenza
DE,15-34,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.25,604,seasonal_influenza
DE,15-34,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.5,606,seasonal_influenza
DE,15-34,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.75,608,seasonal_influenza
DE,15-34,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.9,610,seasonal_influenza
DE,15-34,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.975,612,seasonal_influenza
DE,15-34,2022-11-27,2022-11-13,-2 week ahead inc case,mean,NA,926.563,seasonal_influenza
DE,15-34,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.025,918,seasonal_influenza
DE,15-34,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.1,920,seasonal_influenza
DE,15-34,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.25,923,seasonal_influenza
DE,15-34,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.5,926,seasonal_influenza
DE,15-34,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.75,929,seasonal_influenza
DE,15-34,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.9,934,seasonal_influenza
DE,15-34,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.975,939,seasonal_influenza
DE,15-34,2022-11-27,2022-11-20,-1 week ahead inc case,mean,NA,1663.485,seasonal_influenza
DE,15-34,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.025,1644,seasonal_influenza
DE,15-34,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.1,1649,seasonal_influenza
DE,15-34,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.25,1654,seasonal_influenza
DE,15-34,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.5,1661,seasonal_influenza
DE,15-34,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.75,1671,seasonal_influenza
DE,15-34,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.9,1681,seasonal_influenza
DE,15-34,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.975,1693,seasonal_influenza
DE,15-34,2022-11-27,2022-11-27,0 week ahead inc case,mean,NA,3587.163,seasonal_influenza
DE,15-34,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.025,3339,seasonal_influenza
DE,15-34,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.1,3373,seasonal_influenza
DE,15-34,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.25,3426,seasonal_influenza
DE,15-34,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.5,3528,seasonal_influenza
DE,15-34,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.75,3670,seasonal_influenza
DE,15-34,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.9,3874,seasonal_influenza
DE,15-34,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.975,4222,seasonal_influenza
DE,35-59,2022-11-27,2022-10-30,-4 week ahead inc case,mean,NA,429,seasonal_influenza
DE,35-59,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.025,429,seasonal_influenza
DE,35-59,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.1,429,seasonal_influenza
DE,35-59,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.25,429,seasonal_influenza
DE,35-59,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.5,429,seasonal_influenza
DE,35-59,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.75,429,seasonal_influenza
DE,35-59,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.9,429,seasonal_influenza
DE,35-59,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.975,429,seasonal_influenza
DE,35-59,2022-11-27,2022-11-06,-3 week ahead inc case,mean,NA,462.189,seasonal_influenza
DE,35-59,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.025,458,seasonal_influenza
DE,35-59,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.1,460,seasonal_influenza
DE,35-59,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.25,460,seasonal_influenza
DE,35-59,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.5,462,seasonal_influenza
DE,35-59,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.75,464,seasonal_influenza
DE,35-59,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.9,465,seasonal_influenza
DE,35-59,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.975,467,seasonal_influenza
DE,35-59,2022-11-27,2022-11-13,-2 week ahead inc case,mean,NA,754.908,seasonal_influenza
DE,35-59,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.025,748,seasonal_influenza
DE,35-59,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.1,750,seasonal_influenza
DE,35-59,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.25,752,seasonal_influenza
DE,35-59,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.5,754,seasonal_influenza
DE,35-59,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.75,757,seasonal_influenza
DE,35-59,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.9,761,seasonal_influenza
DE,35-59,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.975,766,seasonal_influenza
DE,35-59,2022-11-27,2022-11-20,-1 week ahead inc case,mean,NA,1340.207,seasonal_influenza
DE,35-59,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.025,1323,seasonal_influenza
DE,35-59,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.1,1328,seasonal_influenza
DE,35-59,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.25,1333,seasonal_influenza
DE,35-59,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.5,1339,seasonal_influenza
DE,35-59,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.75,1346,seasonal_influenza
DE,35-59,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.9,1354,seasonal_influenza
DE,35-59,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.975,1366,seasonal_influenza
DE,35-59,2022-11-27,2022-11-27,0 week ahead inc case,mean,NA,2931.022,seasonal_influenza
DE,35-59,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.025,2795,seasonal_influenza
DE,35-59,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.1,2828,seasonal_influenza
DE,35-59,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.25,2859,seasonal_influenza
DE,35-59,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.5,2913,seasonal_influenza
DE,35-59,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.75,2980,seasonal_influenza
DE,35-59,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.9,3060,seasonal_influenza
DE,35-59,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.975,3185,seasonal_influenza
DE,60-79,2022-11-27,2022-10-30,-4 week ahead inc case,mean,NA,149,seasonal_influenza
DE,60-79,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.025,149,seasonal_influenza
DE,60-79,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.1,149,seasonal_influenza
DE,60-79,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.25,149,seasonal_influenza
DE,60-79,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.5,149,seasonal_influenza
DE,60-79,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.75,149,seasonal_influenza
DE,60-79,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.9,149,seasonal_influenza
DE,60-79,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.975,149,seasonal_influenza
DE,60-79,2022-11-27,2022-11-06,-3 week ahead inc case,mean,NA,150.365,seasonal_influenza
DE,60-79,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.025,149,seasonal_influenza
DE,60-79,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.1,149,seasonal_influenza
DE,60-79,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.25,149,seasonal_influenza
DE,60-79,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.5,150,seasonal_influenza
DE,60-79,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.75,151,seasonal_influenza
DE,60-79,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.9,152,seasonal_influenza
DE,60-79,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.975,153,seasonal_influenza
DE,60-79,2022-11-27,2022-11-13,-2 week ahead inc case,mean,NA,267.073,seasonal_influenza
DE,60-79,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.025,264,seasonal_influenza
DE,60-79,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.1,265,seasonal_influenza
DE,60-79,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.25,266,seasonal_influenza
DE,60-79,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.5,267,seasonal_influenza
DE,60-79,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.75,268,seasonal_influenza
DE,60-79,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.9,270,seasonal_influenza
DE,60-79,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.975,271,seasonal_influenza
DE,60-79,2022-11-27,2022-11-20,-1 week ahead inc case,mean,NA,392.591,seasonal_influenza
DE,60-79,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.025,387,seasonal_influenza
DE,60-79,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.1,388,seasonal_influenza
DE,60-79,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.25,390,seasonal_influenza
DE,60-79,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.5,392,seasonal_influenza
