location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE,60-79,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.75,395,seasonal_influenza
DE,60-79,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.9,397,seasonal_influenza
DE,60-79,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.975,401,seasonal_influenza
DE,60-79,2022-11-27,2022-11-27,0 week ahead inc case,mean,NA,939.774,seasonal_influenza
DE,60-79,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.025,899,seasonal_influenza
DE,60-79,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.1,912,seasonal_influenza
DE,60-79,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.25,923,seasonal_influenza
DE,60-79,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.5,938,seasonal_influenza
DE,60-79,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.75,954,seasonal_influenza
DE,60-79,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.9,971,seasonal_influenza
DE,60-79,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.975,990,seasonal_influenza
DE,80+,2022-11-27,2022-10-30,-4 week ahead inc case,mean,NA,48,seasonal_influenza
DE,80+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.025,48,seasonal_influenza
DE,80+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.1,48,seasonal_influenza
DE,80+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.25,48,seasonal_influenza
DE,80+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.5,48,seasonal_influenza
DE,80+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.75,48,seasonal_influenza
DE,80+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.9,48,seasonal_influenza
DE,80+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.975,48,seasonal_influenza
DE,80+,2022-11-27,2022-11-06,-3 week ahead inc case,mean,NA,75.501,seasonal_influenza
DE,80+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.025,75,seasonal_influenza
DE,80+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.1,75,seasonal_influenza
DE,80+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.25,75,seasonal_influenza
DE,80+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.5,75,seasonal_influenza
DE,80+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.75,76,seasonal_influenza
DE,80+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.9,76,seasonal_influenza
DE,80+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.975,77,seasonal_influenza
DE,80+,2022-11-27,2022-11-13,-2 week ahead inc case,mean,NA,69.14,seasonal_influenza
DE,80+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.025,68,seasonal_influenza
DE,80+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.1,68,seasonal_influenza
DE,80+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.25,68,seasonal_influenza
DE,80+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.5,69,seasonal_influenza
DE,80+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.75,70,seasonal_influenza
DE,80+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.9,71,seasonal_influenza
DE,80+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.975,71,seasonal_influenza
DE,80+,2022-11-27,2022-11-20,-1 week ahead inc case,mean,NA,149.441,seasonal_influenza
DE,80+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.025,146,seasonal_influenza
DE,80+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.1,147,seasonal_influenza
DE,80+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.25,148,seasonal_influenza
DE,80+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.5,149,seasonal_influenza
DE,80+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.75,151,seasonal_influenza
DE,80+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.9,152,seasonal_influenza
DE,80+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.975,154,seasonal_influenza
DE,80+,2022-11-27,2022-11-27,0 week ahead inc case,mean,NA,374.903,seasonal_influenza
DE,80+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.025,357,seasonal_influenza
DE,80+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.1,363,seasonal_influenza
DE,80+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.25,368,seasonal_influenza
DE,80+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.5,374,seasonal_influenza
DE,80+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.75,381,seasonal_influenza
DE,80+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.9,388,seasonal_influenza
DE,80+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.975,398,seasonal_influenza
DE-BB,00+,2022-11-27,2022-10-30,-4 week ahead inc case,mean,NA,20,seasonal_influenza
DE-BB,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.025,20,seasonal_influenza
DE-BB,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.1,20,seasonal_influenza
DE-BB,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.25,20,seasonal_influenza
DE-BB,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.5,20,seasonal_influenza
DE-BB,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.75,20,seasonal_influenza
DE-BB,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.9,20,seasonal_influenza
DE-BB,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.975,20,seasonal_influenza
DE-BB,00+,2022-11-27,2022-11-06,-3 week ahead inc case,mean,NA,32.221,seasonal_influenza
DE-BB,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.025,32,seasonal_influenza
DE-BB,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.1,32,seasonal_influenza
DE-BB,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.25,32,seasonal_influenza
DE-BB,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.5,32,seasonal_influenza
DE-BB,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.75,32,seasonal_influenza
DE-BB,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.9,33,seasonal_influenza
DE-BB,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.975,34,seasonal_influenza
DE-BB,00+,2022-11-27,2022-11-13,-2 week ahead inc case,mean,NA,47.489,seasonal_influenza
DE-BB,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.025,47,seasonal_influenza
DE-BB,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.1,47,seasonal_influenza
DE-BB,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.25,47,seasonal_influenza
DE-BB,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.5,47,seasonal_influenza
DE-BB,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.75,48,seasonal_influenza
DE-BB,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.9,48,seasonal_influenza
DE-BB,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.975,49,seasonal_influenza
DE-BB,00+,2022-11-27,2022-11-20,-1 week ahead inc case,mean,NA,99.069,seasonal_influenza
DE-BB,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.025,97,seasonal_influenza
DE-BB,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.1,97,seasonal_influenza
DE-BB,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.25,98,seasonal_influenza
DE-BB,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.5,99,seasonal_influenza
DE-BB,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.75,100,seasonal_influenza
DE-BB,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.9,101,seasonal_influenza
DE-BB,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.975,103,seasonal_influenza
DE-BB,00+,2022-11-27,2022-11-27,0 week ahead inc case,mean,NA,384.906,seasonal_influenza
DE-BB,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.025,365,seasonal_influenza
DE-BB,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.1,370,seasonal_influenza
DE-BB,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.25,376,seasonal_influenza
DE-BB,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.5,383,seasonal_influenza
DE-BB,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.75,393,seasonal_influenza
DE-BB,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.9,402,seasonal_influenza
DE-BB,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.975,414,seasonal_influenza
DE-BE,00+,2022-11-27,2022-10-30,-4 week ahead inc case,mean,NA,66,seasonal_influenza
DE-BE,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.025,66,seasonal_influenza
DE-BE,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.1,66,seasonal_influenza
DE-BE,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.25,66,seasonal_influenza
DE-BE,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.5,66,seasonal_influenza
DE-BE,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.75,66,seasonal_influenza
DE-BE,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.9,66,seasonal_influenza
DE-BE,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.975,66,seasonal_influenza
DE-BE,00+,2022-11-27,2022-11-06,-3 week ahead inc case,mean,NA,58.327,seasonal_influenza
DE-BE,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.025,58,seasonal_influenza
DE-BE,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.1,58,seasonal_influenza
DE-BE,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.25,58,seasonal_influenza
DE-BE,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.5,58,seasonal_influenza
DE-BE,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.75,59,seasonal_influenza
DE-BE,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.9,59,seasonal_influenza
DE-BE,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.975,60,seasonal_influenza
DE-BE,00+,2022-11-27,2022-11-13,-2 week ahead inc case,mean,NA,62.733,seasonal_influenza
DE-BE,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.025,62,seasonal_influenza
DE-BE,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.1,62,seasonal_influenza
DE-BE,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.25,62,seasonal_influenza
DE-BE,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.5,62,seasonal_influenza
DE-BE,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.75,63,seasonal_influenza
DE-BE,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.9,64,seasonal_influenza
DE-BE,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.975,65,seasonal_influenza
DE-BE,00+,2022-11-27,2022-11-20,-1 week ahead inc case,mean,NA,128.098,seasonal_influenza
DE-BE,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.025,126,seasonal_influenza
DE-BE,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.1,126,seasonal_influenza
DE-BE,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.25,127,seasonal_influenza
DE-BE,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.5,128,seasonal_influenza
DE-BE,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.75,129,seasonal_influenza
DE-BE,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.9,130,seasonal_influenza
DE-BE,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.975,132,seasonal_influenza
DE-BE,00+,2022-11-27,2022-11-27,0 week ahead inc case,mean,NA,255.749,seasonal_influenza
DE-BE,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.025,245,seasonal_influenza
DE-BE,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.1,248,seasonal_influenza
DE-BE,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.25,251,seasonal_influenza
DE-BE,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.5,255,seasonal_influenza
DE-BE,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.75,260,seasonal_influenza
DE-BE,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.9,264,seasonal_influenza
DE-BE,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.975,270,seasonal_influenza
DE-BW,00+,2022-11-27,2022-10-30,-4 week ahead inc case,mean,NA,141,seasonal_influenza
DE-BW,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.025,141,seasonal_influenza
DE-BW,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.1,141,seasonal_influenza
DE-BW,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.25,141,seasonal_influenza
DE-BW,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.5,141,seasonal_influenza
DE-BW,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.75,141,seasonal_influenza
DE-BW,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.9,141,seasonal_influenza
DE-BW,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.975,141,seasonal_influenza
DE-BW,00+,2022-11-27,2022-11-06,-3 week ahead inc case,mean,NA,138.831,seasonal_influenza
DE-BW,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.025,138,seasonal_influenza
DE-BW,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.1,138,seasonal_influenza
DE-BW,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.25,138,seasonal_influenza
DE-BW,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.5,139,seasonal_influenza
DE-BW,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.75,139,seasonal_influenza
DE-BW,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.9,140,seasonal_influenza
DE-BW,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.975,141,seasonal_influenza
DE-BW,00+,2022-11-27,2022-11-13,-2 week ahead inc case,mean,NA,243.44,seasonal_influenza
DE-BW,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.025,241,seasonal_influenza
DE-BW,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.1,241,seasonal_influenza
DE-BW,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.25,242,seasonal_influenza
DE-BW,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.5,243,seasonal_influenza
DE-BW,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.75,244,seasonal_influenza
DE-BW,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.9,246,seasonal_influenza
DE-BW,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.975,248,seasonal_influenza
DE-BW,00+,2022-11-27,2022-11-20,-1 week ahead inc case,mean,NA,663.892,seasonal_influenza
DE-BW,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.025,656,seasonal_influenza
DE-BW,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.1,658,seasonal_influenza
DE-BW,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.25,661,seasonal_influenza
DE-BW,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.5,663,seasonal_influenza
DE-BW,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.75,666,seasonal_influenza
DE-BW,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.9,670,seasonal_influenza
DE-BW,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.975,676,seasonal_influenza
DE-BW,00+,2022-11-27,2022-11-27,0 week ahead inc case,mean,NA,1336.845,seasonal_influenza
DE-BW,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.025,1275,seasonal_influenza
DE-BW,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.1,1292,seasonal_influenza
DE-BW,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.25,1307,seasonal_influenza
DE-BW,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.5,1331,seasonal_influenza
DE-BW,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.75,1360,seasonal_influenza
DE-BW,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.9,1387,seasonal_influenza
DE-BW,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.975,1430,seasonal_influenza
DE-BY,00+,2022-11-27,2022-10-30,-4 week ahead inc case,mean,NA,868,seasonal_influenza
DE-BY,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.025,868,seasonal_influenza
DE-BY,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.1,868,seasonal_influenza
DE-BY,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.25,868,seasonal_influenza
DE-BY,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.5,868,seasonal_influenza
DE-BY,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.75,868,seasonal_influenza
DE-BY,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.9,868,seasonal_influenza
DE-BY,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.975,868,seasonal_influenza
DE-BY,00+,2022-11-27,2022-11-06,-3 week ahead inc case,mean,NA,894.745,seasonal_influenza
DE-BY,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.025,888,seasonal_influenza
DE-BY,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.1,890,seasonal_influenza
DE-BY,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.25,892,seasonal_influenza
DE-BY,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.5,894,seasonal_influenza
DE-BY,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.75,897,seasonal_influenza
DE-BY,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.9,900,seasonal_influenza
DE-BY,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.975,904,seasonal_influenza
DE-BY,00+,2022-11-27,2022-11-13,-2 week ahead inc case,mean,NA,1206.627,seasonal_influenza
DE-BY,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.025,1196,seasonal_influenza
DE-BY,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.1,1199,seasonal_influenza
DE-BY,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.25,1202,seasonal_influenza
DE-BY,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.5,1206,seasonal_influenza
DE-BY,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.75,1211,seasonal_influenza
DE-BY,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.9,1215,seasonal_influenza
DE-BY,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.975,1220,seasonal_influenza
DE-BY,00+,2022-11-27,2022-11-20,-1 week ahead inc case,mean,NA,1954.649,seasonal_influenza
DE-BY,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.025,1934,seasonal_influenza
DE-BY,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.1,1939,seasonal_influenza
DE-BY,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.25,1945,seasonal_influenza
DE-BY,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.5,1953,seasonal_influenza
DE-BY,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.75,1963,seasonal_influenza
DE-BY,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.9,1972,seasonal_influenza
DE-BY,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.975,1981,seasonal_influenza
DE-BY,00+,2022-11-27,2022-11-27,0 week ahead inc case,mean,NA,3921.582,seasonal_influenza
DE-BY,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.025,3761,seasonal_influenza
DE-BY,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.1,3805,seasonal_influenza
DE-BY,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.25,3847,seasonal_influenza
DE-BY,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.5,3910,seasonal_influenza
DE-BY,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.75,3976,seasonal_influenza
DE-BY,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.9,4061,seasonal_influenza
DE-BY,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.975,4149,seasonal_influenza
DE-HB,00+,2022-11-27,2022-10-30,-4 week ahead inc case,mean,NA,16,seasonal_influenza
DE-HB,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.025,16,seasonal_influenza
DE-HB,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.1,16,seasonal_influenza
DE-HB,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.25,16,seasonal_influenza
DE-HB,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.5,16,seasonal_influenza
DE-HB,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.75,16,seasonal_influenza
DE-HB,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.9,16,seasonal_influenza
DE-HB,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.975,16,seasonal_influenza
DE-HB,00+,2022-11-27,2022-11-06,-3 week ahead inc case,mean,NA,15.225,seasonal_influenza
DE-HB,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.025,15,seasonal_influenza
DE-HB,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.1,15,seasonal_influenza
DE-HB,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.25,15,seasonal_influenza
DE-HB,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.5,15,seasonal_influenza
DE-HB,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.75,15,seasonal_influenza
DE-HB,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.9,16,seasonal_influenza
DE-HB,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.975,17,seasonal_influenza
DE-HB,00+,2022-11-27,2022-11-13,-2 week ahead inc case,mean,NA,41.431,seasonal_influenza
DE-HB,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.025,41,seasonal_influenza
DE-HB,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.1,41,seasonal_influenza
DE-HB,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.25,41,seasonal_influenza
