location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-HB,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.5,41,seasonal_influenza
DE-HB,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.75,42,seasonal_influenza
DE-HB,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.9,42,seasonal_influenza
DE-HB,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.975,43,seasonal_influenza
DE-HB,00+,2022-11-27,2022-11-20,-1 week ahead inc case,mean,NA,43.934,seasonal_influenza
DE-HB,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.025,43,seasonal_influenza
DE-HB,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.1,43,seasonal_influenza
DE-HB,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.25,43,seasonal_influenza
DE-HB,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.5,44,seasonal_influenza
DE-HB,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.75,44,seasonal_influenza
DE-HB,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.9,45,seasonal_influenza
DE-HB,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.975,46,seasonal_influenza
DE-HB,00+,2022-11-27,2022-11-27,0 week ahead inc case,mean,NA,28.142,seasonal_influenza
DE-HB,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.025,23,seasonal_influenza
DE-HB,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.1,24,seasonal_influenza
DE-HB,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.25,25,seasonal_influenza
DE-HB,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.5,28,seasonal_influenza
DE-HB,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.75,30,seasonal_influenza
DE-HB,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.9,33,seasonal_influenza
DE-HB,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.975,37,seasonal_influenza
DE-HE,00+,2022-11-27,2022-10-30,-4 week ahead inc case,mean,NA,263,seasonal_influenza
DE-HE,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.025,263,seasonal_influenza
DE-HE,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.1,263,seasonal_influenza
DE-HE,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.25,263,seasonal_influenza
DE-HE,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.5,263,seasonal_influenza
DE-HE,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.75,263,seasonal_influenza
DE-HE,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.9,263,seasonal_influenza
DE-HE,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.975,263,seasonal_influenza
DE-HE,00+,2022-11-27,2022-11-06,-3 week ahead inc case,mean,NA,236.859,seasonal_influenza
DE-HE,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.025,235,seasonal_influenza
DE-HE,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.1,235,seasonal_influenza
DE-HE,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.25,236,seasonal_influenza
DE-HE,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.5,237,seasonal_influenza
DE-HE,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.75,238,seasonal_influenza
DE-HE,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.9,239,seasonal_influenza
DE-HE,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.975,241,seasonal_influenza
DE-HE,00+,2022-11-27,2022-11-13,-2 week ahead inc case,mean,NA,328.43,seasonal_influenza
DE-HE,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.025,324,seasonal_influenza
DE-HE,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.1,325,seasonal_influenza
DE-HE,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.25,327,seasonal_influenza
DE-HE,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.5,328,seasonal_influenza
DE-HE,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.75,330,seasonal_influenza
DE-HE,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.9,332,seasonal_influenza
DE-HE,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.975,335,seasonal_influenza
DE-HE,00+,2022-11-27,2022-11-20,-1 week ahead inc case,mean,NA,574.627,seasonal_influenza
DE-HE,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.025,567,seasonal_influenza
DE-HE,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.1,569,seasonal_influenza
DE-HE,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.25,571,seasonal_influenza
DE-HE,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.5,574,seasonal_influenza
DE-HE,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.75,577,seasonal_influenza
DE-HE,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.9,580,seasonal_influenza
DE-HE,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.975,585,seasonal_influenza
DE-HE,00+,2022-11-27,2022-11-27,0 week ahead inc case,mean,NA,987.249,seasonal_influenza
DE-HE,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.025,954,seasonal_influenza
DE-HE,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.1,963,seasonal_influenza
DE-HE,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.25,973,seasonal_influenza
DE-HE,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.5,985,seasonal_influenza
DE-HE,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.75,999,seasonal_influenza
DE-HE,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.9,1016,seasonal_influenza
DE-HE,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.975,1036,seasonal_influenza
DE-HH,00+,2022-11-27,2022-10-30,-4 week ahead inc case,mean,NA,30,seasonal_influenza
DE-HH,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.025,30,seasonal_influenza
DE-HH,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.1,30,seasonal_influenza
DE-HH,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.25,30,seasonal_influenza
DE-HH,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.5,30,seasonal_influenza
DE-HH,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.75,30,seasonal_influenza
DE-HH,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.9,30,seasonal_influenza
DE-HH,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.975,30,seasonal_influenza
DE-HH,00+,2022-11-27,2022-11-06,-3 week ahead inc case,mean,NA,53.626,seasonal_influenza
DE-HH,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.025,53,seasonal_influenza
DE-HH,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.1,53,seasonal_influenza
DE-HH,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.25,53,seasonal_influenza
DE-HH,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.5,53,seasonal_influenza
DE-HH,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.75,54,seasonal_influenza
DE-HH,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.9,55,seasonal_influenza
DE-HH,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.975,56,seasonal_influenza
DE-HH,00+,2022-11-27,2022-11-13,-2 week ahead inc case,mean,NA,75.312,seasonal_influenza
DE-HH,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.025,74,seasonal_influenza
DE-HH,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.1,74,seasonal_influenza
DE-HH,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.25,74,seasonal_influenza
DE-HH,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.5,75,seasonal_influenza
DE-HH,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.75,76,seasonal_influenza
DE-HH,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.9,77,seasonal_influenza
DE-HH,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.975,79,seasonal_influenza
DE-HH,00+,2022-11-27,2022-11-20,-1 week ahead inc case,mean,NA,143.137,seasonal_influenza
DE-HH,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.025,139,seasonal_influenza
DE-HH,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.1,140,seasonal_influenza
DE-HH,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.25,141,seasonal_influenza
DE-HH,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.5,143,seasonal_influenza
DE-HH,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.75,145,seasonal_influenza
DE-HH,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.9,147,seasonal_influenza
DE-HH,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.975,149,seasonal_influenza
DE-HH,00+,2022-11-27,2022-11-27,0 week ahead inc case,mean,NA,269.863,seasonal_influenza
DE-HH,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.025,248,seasonal_influenza
DE-HH,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.1,254,seasonal_influenza
DE-HH,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.25,260,seasonal_influenza
DE-HH,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.5,269,seasonal_influenza
DE-HH,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.75,278,seasonal_influenza
DE-HH,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.9,287,seasonal_influenza
DE-HH,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.975,299,seasonal_influenza
DE-MV,00+,2022-11-27,2022-10-30,-4 week ahead inc case,mean,NA,53,seasonal_influenza
DE-MV,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.025,53,seasonal_influenza
DE-MV,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.1,53,seasonal_influenza
DE-MV,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.25,53,seasonal_influenza
DE-MV,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.5,53,seasonal_influenza
DE-MV,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.75,53,seasonal_influenza
DE-MV,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.9,53,seasonal_influenza
DE-MV,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.975,53,seasonal_influenza
DE-MV,00+,2022-11-27,2022-11-06,-3 week ahead inc case,mean,NA,83.412,seasonal_influenza
DE-MV,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.025,81,seasonal_influenza
DE-MV,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.1,81,seasonal_influenza
DE-MV,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.25,82,seasonal_influenza
DE-MV,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.5,83,seasonal_influenza
DE-MV,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.75,84,seasonal_influenza
DE-MV,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.9,86,seasonal_influenza
DE-MV,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.975,89,seasonal_influenza
DE-MV,00+,2022-11-27,2022-11-13,-2 week ahead inc case,mean,NA,168.36,seasonal_influenza
DE-MV,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.025,164,seasonal_influenza
DE-MV,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.1,165,seasonal_influenza
DE-MV,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.25,166,seasonal_influenza
DE-MV,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.5,168,seasonal_influenza
DE-MV,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.75,170,seasonal_influenza
DE-MV,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.9,172,seasonal_influenza
DE-MV,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.975,175,seasonal_influenza
DE-MV,00+,2022-11-27,2022-11-20,-1 week ahead inc case,mean,NA,211.359,seasonal_influenza
DE-MV,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.025,204,seasonal_influenza
DE-MV,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.1,206,seasonal_influenza
DE-MV,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.25,208,seasonal_influenza
DE-MV,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.5,210,seasonal_influenza
DE-MV,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.75,214,seasonal_influenza
DE-MV,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.9,218,seasonal_influenza
DE-MV,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.975,223,seasonal_influenza
DE-MV,00+,2022-11-27,2022-11-27,0 week ahead inc case,mean,NA,473.819,seasonal_influenza
DE-MV,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.025,447,seasonal_influenza
DE-MV,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.1,454,seasonal_influenza
DE-MV,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.25,462,seasonal_influenza
DE-MV,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.5,472,seasonal_influenza
DE-MV,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.75,484,seasonal_influenza
DE-MV,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.9,495,seasonal_influenza
DE-MV,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.975,509,seasonal_influenza
DE-NI,00+,2022-11-27,2022-10-30,-4 week ahead inc case,mean,NA,79,seasonal_influenza
DE-NI,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.025,79,seasonal_influenza
DE-NI,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.1,79,seasonal_influenza
DE-NI,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.25,79,seasonal_influenza
DE-NI,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.5,79,seasonal_influenza
DE-NI,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.75,79,seasonal_influenza
DE-NI,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.9,79,seasonal_influenza
DE-NI,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.975,79,seasonal_influenza
DE-NI,00+,2022-11-27,2022-11-06,-3 week ahead inc case,mean,NA,81.813,seasonal_influenza
DE-NI,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.025,81,seasonal_influenza
DE-NI,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.1,81,seasonal_influenza
DE-NI,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.25,81,seasonal_influenza
DE-NI,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.5,81,seasonal_influenza
DE-NI,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.75,82,seasonal_influenza
DE-NI,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.9,83,seasonal_influenza
DE-NI,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.975,85,seasonal_influenza
DE-NI,00+,2022-11-27,2022-11-13,-2 week ahead inc case,mean,NA,114.55,seasonal_influenza
DE-NI,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.025,113,seasonal_influenza
DE-NI,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.1,113,seasonal_influenza
DE-NI,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.25,113,seasonal_influenza
DE-NI,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.5,114,seasonal_influenza
DE-NI,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.75,115,seasonal_influenza
DE-NI,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.9,117,seasonal_influenza
DE-NI,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.975,118,seasonal_influenza
DE-NI,00+,2022-11-27,2022-11-20,-1 week ahead inc case,mean,NA,254.01,seasonal_influenza
DE-NI,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.025,250,seasonal_influenza
DE-NI,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.1,251,seasonal_influenza
DE-NI,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.25,252,seasonal_influenza
DE-NI,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.5,254,seasonal_influenza
DE-NI,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.75,255,seasonal_influenza
DE-NI,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.9,258,seasonal_influenza
DE-NI,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.975,261,seasonal_influenza
DE-NI,00+,2022-11-27,2022-11-27,0 week ahead inc case,mean,NA,593.814,seasonal_influenza
DE-NI,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.025,565,seasonal_influenza
DE-NI,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.1,572,seasonal_influenza
DE-NI,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.25,580,seasonal_influenza
DE-NI,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.5,591,seasonal_influenza
DE-NI,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.75,605,seasonal_influenza
DE-NI,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.9,618,seasonal_influenza
DE-NI,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.975,639,seasonal_influenza
DE-NW,00+,2022-11-27,2022-10-30,-4 week ahead inc case,mean,NA,228,seasonal_influenza
DE-NW,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.025,228,seasonal_influenza
DE-NW,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.1,228,seasonal_influenza
DE-NW,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.25,228,seasonal_influenza
DE-NW,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.5,228,seasonal_influenza
DE-NW,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.75,228,seasonal_influenza
DE-NW,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.9,228,seasonal_influenza
DE-NW,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.975,228,seasonal_influenza
DE-NW,00+,2022-11-27,2022-11-06,-3 week ahead inc case,mean,NA,280.3,seasonal_influenza
DE-NW,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.025,278,seasonal_influenza
DE-NW,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.1,278,seasonal_influenza
DE-NW,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.25,279,seasonal_influenza
DE-NW,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.5,280,seasonal_influenza
DE-NW,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.75,281,seasonal_influenza
DE-NW,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.9,283,seasonal_influenza
DE-NW,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.975,285,seasonal_influenza
DE-NW,00+,2022-11-27,2022-11-13,-2 week ahead inc case,mean,NA,506.193,seasonal_influenza
DE-NW,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.025,502,seasonal_influenza
DE-NW,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.1,503,seasonal_influenza
DE-NW,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.25,504,seasonal_influenza
DE-NW,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.5,506,seasonal_influenza
DE-NW,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.75,508,seasonal_influenza
DE-NW,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.9,510,seasonal_influenza
DE-NW,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.975,514,seasonal_influenza
DE-NW,00+,2022-11-27,2022-11-20,-1 week ahead inc case,mean,NA,1080.401,seasonal_influenza
DE-NW,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.025,1069,seasonal_influenza
DE-NW,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.1,1072,seasonal_influenza
DE-NW,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.25,1075,seasonal_influenza
DE-NW,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.5,1079,seasonal_influenza
DE-NW,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.75,1084,seasonal_influenza
DE-NW,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.9,1090,seasonal_influenza
DE-NW,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.975,1098,seasonal_influenza
DE-NW,00+,2022-11-27,2022-11-27,0 week ahead inc case,mean,NA,2075.397,seasonal_influenza
DE-NW,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.025,1958,seasonal_influenza
DE-NW,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.1,1992,seasonal_influenza
DE-NW,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.25,2023,seasonal_influenza
DE-NW,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.5,2067,seasonal_influenza
DE-NW,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.75,2119,seasonal_influenza
DE-NW,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.9,2172,seasonal_influenza
DE-NW,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.975,2248,seasonal_influenza
DE-RP,00+,2022-11-27,2022-10-30,-4 week ahead inc case,mean,NA,136,seasonal_influenza
DE-RP,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.025,136,seasonal_influenza
DE-RP,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.1,136,seasonal_influenza
DE-RP,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.25,136,seasonal_influenza
DE-RP,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.5,136,seasonal_influenza
DE-RP,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.75,136,seasonal_influenza
DE-RP,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.9,136,seasonal_influenza
DE-RP,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.975,136,seasonal_influenza
DE-RP,00+,2022-11-27,2022-11-06,-3 week ahead inc case,mean,NA,118.867,seasonal_influenza
