location,age_group,forecast_date,target_end_date,target,type,quantile,value,pathogen
DE-RP,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.025,118,seasonal_influenza
DE-RP,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.1,118,seasonal_influenza
DE-RP,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.25,118,seasonal_influenza
DE-RP,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.5,119,seasonal_influenza
DE-RP,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.75,119,seasonal_influenza
DE-RP,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.9,120,seasonal_influenza
DE-RP,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.975,121,seasonal_influenza
DE-RP,00+,2022-11-27,2022-11-13,-2 week ahead inc case,mean,NA,131.447,seasonal_influenza
DE-RP,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.025,127,seasonal_influenza
DE-RP,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.1,128,seasonal_influenza
DE-RP,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.25,129,seasonal_influenza
DE-RP,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.5,131,seasonal_influenza
DE-RP,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.75,133,seasonal_influenza
DE-RP,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.9,135,seasonal_influenza
DE-RP,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.975,138,seasonal_influenza
DE-RP,00+,2022-11-27,2022-11-20,-1 week ahead inc case,mean,NA,236.275,seasonal_influenza
DE-RP,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.025,228,seasonal_influenza
DE-RP,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.1,230,seasonal_influenza
DE-RP,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.25,233,seasonal_influenza
DE-RP,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.5,236,seasonal_influenza
DE-RP,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.75,239,seasonal_influenza
DE-RP,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.9,243,seasonal_influenza
DE-RP,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.975,248,seasonal_influenza
DE-RP,00+,2022-11-27,2022-11-27,0 week ahead inc case,mean,NA,526.973,seasonal_influenza
DE-RP,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.025,505,seasonal_influenza
DE-RP,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.1,512,seasonal_influenza
DE-RP,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.25,518,seasonal_influenza
DE-RP,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.5,526,seasonal_influenza
DE-RP,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.75,534,seasonal_influenza
DE-RP,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.9,544,seasonal_influenza
DE-RP,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.975,556,seasonal_influenza
DE-SH,00+,2022-11-27,2022-10-30,-4 week ahead inc case,mean,NA,35,seasonal_influenza
DE-SH,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.025,35,seasonal_influenza
DE-SH,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.1,35,seasonal_influenza
DE-SH,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.25,35,seasonal_influenza
DE-SH,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.5,35,seasonal_influenza
DE-SH,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.75,35,seasonal_influenza
DE-SH,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.9,35,seasonal_influenza
DE-SH,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.975,35,seasonal_influenza
DE-SH,00+,2022-11-27,2022-11-06,-3 week ahead inc case,mean,NA,39.446,seasonal_influenza
DE-SH,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.025,39,seasonal_influenza
DE-SH,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.1,39,seasonal_influenza
DE-SH,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.25,39,seasonal_influenza
DE-SH,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.5,39,seasonal_influenza
DE-SH,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.75,40,seasonal_influenza
DE-SH,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.9,40,seasonal_influenza
DE-SH,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.975,41,seasonal_influenza
DE-SH,00+,2022-11-27,2022-11-13,-2 week ahead inc case,mean,NA,80.046,seasonal_influenza
DE-SH,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.025,79,seasonal_influenza
DE-SH,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.1,79,seasonal_influenza
DE-SH,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.25,79,seasonal_influenza
DE-SH,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.5,80,seasonal_influenza
DE-SH,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.75,81,seasonal_influenza
DE-SH,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.9,82,seasonal_influenza
DE-SH,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.975,83,seasonal_influenza
DE-SH,00+,2022-11-27,2022-11-20,-1 week ahead inc case,mean,NA,162.46,seasonal_influenza
DE-SH,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.025,159,seasonal_influenza
DE-SH,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.1,160,seasonal_influenza
DE-SH,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.25,161,seasonal_influenza
DE-SH,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.5,162,seasonal_influenza
DE-SH,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.75,164,seasonal_influenza
DE-SH,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.9,166,seasonal_influenza
DE-SH,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.975,168,seasonal_influenza
DE-SH,00+,2022-11-27,2022-11-27,0 week ahead inc case,mean,NA,224.194,seasonal_influenza
DE-SH,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.025,209,seasonal_influenza
DE-SH,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.1,212,seasonal_influenza
DE-SH,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.25,217,seasonal_influenza
DE-SH,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.5,223,seasonal_influenza
DE-SH,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.75,230,seasonal_influenza
DE-SH,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.9,237,seasonal_influenza
DE-SH,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.975,248,seasonal_influenza
DE-SL,00+,2022-11-27,2022-10-30,-4 week ahead inc case,mean,NA,20,seasonal_influenza
DE-SL,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.025,20,seasonal_influenza
DE-SL,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.1,20,seasonal_influenza
DE-SL,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.25,20,seasonal_influenza
DE-SL,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.5,20,seasonal_influenza
DE-SL,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.75,20,seasonal_influenza
DE-SL,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.9,20,seasonal_influenza
DE-SL,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.975,20,seasonal_influenza
DE-SL,00+,2022-11-27,2022-11-06,-3 week ahead inc case,mean,NA,13.161,seasonal_influenza
DE-SL,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.025,13,seasonal_influenza
DE-SL,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.1,13,seasonal_influenza
DE-SL,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.25,13,seasonal_influenza
DE-SL,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.5,13,seasonal_influenza
DE-SL,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.75,13,seasonal_influenza
DE-SL,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.9,14,seasonal_influenza
DE-SL,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.975,14,seasonal_influenza
DE-SL,00+,2022-11-27,2022-11-13,-2 week ahead inc case,mean,NA,19.398,seasonal_influenza
DE-SL,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.025,19,seasonal_influenza
DE-SL,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.1,19,seasonal_influenza
DE-SL,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.25,19,seasonal_influenza
DE-SL,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.5,19,seasonal_influenza
DE-SL,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.75,20,seasonal_influenza
DE-SL,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.9,20,seasonal_influenza
DE-SL,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.975,21,seasonal_influenza
DE-SL,00+,2022-11-27,2022-11-20,-1 week ahead inc case,mean,NA,30.148,seasonal_influenza
DE-SL,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.025,29,seasonal_influenza
DE-SL,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.1,29,seasonal_influenza
DE-SL,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.25,29,seasonal_influenza
DE-SL,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.5,30,seasonal_influenza
DE-SL,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.75,31,seasonal_influenza
DE-SL,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.9,32,seasonal_influenza
DE-SL,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.975,33,seasonal_influenza
DE-SL,00+,2022-11-27,2022-11-27,0 week ahead inc case,mean,NA,74.005,seasonal_influenza
DE-SL,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.025,67,seasonal_influenza
DE-SL,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.1,69,seasonal_influenza
DE-SL,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.25,70,seasonal_influenza
DE-SL,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.5,73,seasonal_influenza
DE-SL,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.75,77,seasonal_influenza
DE-SL,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.9,80,seasonal_influenza
DE-SL,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.975,83,seasonal_influenza
DE-SN,00+,2022-11-27,2022-10-30,-4 week ahead inc case,mean,NA,79,seasonal_influenza
DE-SN,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.025,79,seasonal_influenza
DE-SN,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.1,79,seasonal_influenza
DE-SN,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.25,79,seasonal_influenza
DE-SN,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.5,79,seasonal_influenza
DE-SN,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.75,79,seasonal_influenza
DE-SN,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.9,79,seasonal_influenza
DE-SN,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.975,79,seasonal_influenza
DE-SN,00+,2022-11-27,2022-11-06,-3 week ahead inc case,mean,NA,88.398,seasonal_influenza
DE-SN,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.025,88,seasonal_influenza
DE-SN,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.1,88,seasonal_influenza
DE-SN,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.25,88,seasonal_influenza
DE-SN,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.5,88,seasonal_influenza
DE-SN,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.75,89,seasonal_influenza
DE-SN,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.9,89,seasonal_influenza
DE-SN,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.975,90,seasonal_influenza
DE-SN,00+,2022-11-27,2022-11-13,-2 week ahead inc case,mean,NA,154.863,seasonal_influenza
DE-SN,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.025,154,seasonal_influenza
DE-SN,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.1,154,seasonal_influenza
DE-SN,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.25,154,seasonal_influenza
DE-SN,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.5,155,seasonal_influenza
DE-SN,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.75,155,seasonal_influenza
DE-SN,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.9,156,seasonal_influenza
DE-SN,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.975,157,seasonal_influenza
DE-SN,00+,2022-11-27,2022-11-20,-1 week ahead inc case,mean,NA,285.658,seasonal_influenza
DE-SN,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.025,282,seasonal_influenza
DE-SN,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.1,283,seasonal_influenza
DE-SN,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.25,284,seasonal_influenza
DE-SN,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.5,285,seasonal_influenza
DE-SN,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.75,287,seasonal_influenza
DE-SN,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.9,289,seasonal_influenza
DE-SN,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.975,292,seasonal_influenza
DE-SN,00+,2022-11-27,2022-11-27,0 week ahead inc case,mean,NA,718.282,seasonal_influenza
DE-SN,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.025,667,seasonal_influenza
DE-SN,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.1,679,seasonal_influenza
DE-SN,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.25,696,seasonal_influenza
DE-SN,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.5,715,seasonal_influenza
DE-SN,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.75,737,seasonal_influenza
DE-SN,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.9,764,seasonal_influenza
DE-SN,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.975,798,seasonal_influenza
DE-ST,00+,2022-11-27,2022-10-30,-4 week ahead inc case,mean,NA,100,seasonal_influenza
DE-ST,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.025,100,seasonal_influenza
DE-ST,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.1,100,seasonal_influenza
DE-ST,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.25,100,seasonal_influenza
DE-ST,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.5,100,seasonal_influenza
DE-ST,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.75,100,seasonal_influenza
DE-ST,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.9,100,seasonal_influenza
DE-ST,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.975,100,seasonal_influenza
DE-ST,00+,2022-11-27,2022-11-06,-3 week ahead inc case,mean,NA,97.45,seasonal_influenza
DE-ST,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.025,97,seasonal_influenza
DE-ST,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.1,97,seasonal_influenza
DE-ST,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.25,97,seasonal_influenza
DE-ST,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.5,97,seasonal_influenza
DE-ST,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.75,98,seasonal_influenza
DE-ST,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.9,98,seasonal_influenza
DE-ST,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.975,99,seasonal_influenza
DE-ST,00+,2022-11-27,2022-11-13,-2 week ahead inc case,mean,NA,177.993,seasonal_influenza
DE-ST,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.025,177,seasonal_influenza
DE-ST,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.1,177,seasonal_influenza
DE-ST,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.25,177,seasonal_influenza
DE-ST,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.5,178,seasonal_influenza
DE-ST,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.75,179,seasonal_influenza
DE-ST,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.9,179,seasonal_influenza
DE-ST,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.975,181,seasonal_influenza
DE-ST,00+,2022-11-27,2022-11-20,-1 week ahead inc case,mean,NA,346.982,seasonal_influenza
DE-ST,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.025,343,seasonal_influenza
DE-ST,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.1,344,seasonal_influenza
DE-ST,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.25,345,seasonal_influenza
DE-ST,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.5,347,seasonal_influenza
DE-ST,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.75,348,seasonal_influenza
DE-ST,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.9,350,seasonal_influenza
DE-ST,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.975,353,seasonal_influenza
DE-ST,00+,2022-11-27,2022-11-27,0 week ahead inc case,mean,NA,1336.235,seasonal_influenza
DE-ST,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.025,1260,seasonal_influenza
DE-ST,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.1,1278,seasonal_influenza
DE-ST,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.25,1302,seasonal_influenza
DE-ST,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.5,1329,seasonal_influenza
DE-ST,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.75,1364,seasonal_influenza
DE-ST,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.9,1405,seasonal_influenza
DE-ST,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.975,1447,seasonal_influenza
DE-TH,00+,2022-11-27,2022-10-30,-4 week ahead inc case,mean,NA,90,seasonal_influenza
DE-TH,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.025,90,seasonal_influenza
DE-TH,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.1,90,seasonal_influenza
DE-TH,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.25,90,seasonal_influenza
DE-TH,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.5,90,seasonal_influenza
DE-TH,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.75,90,seasonal_influenza
DE-TH,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.9,90,seasonal_influenza
DE-TH,00+,2022-11-27,2022-10-30,-4 week ahead inc case,quantile,0.975,90,seasonal_influenza
DE-TH,00+,2022-11-27,2022-11-06,-3 week ahead inc case,mean,NA,102.563,seasonal_influenza
DE-TH,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.025,102,seasonal_influenza
DE-TH,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.1,102,seasonal_influenza
DE-TH,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.25,102,seasonal_influenza
DE-TH,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.5,102,seasonal_influenza
DE-TH,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.75,103,seasonal_influenza
DE-TH,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.9,104,seasonal_influenza
DE-TH,00+,2022-11-27,2022-11-06,-3 week ahead inc case,quantile,0.975,105,seasonal_influenza
DE-TH,00+,2022-11-27,2022-11-13,-2 week ahead inc case,mean,NA,310.881,seasonal_influenza
DE-TH,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.025,309,seasonal_influenza
DE-TH,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.1,309,seasonal_influenza
DE-TH,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.25,310,seasonal_influenza
DE-TH,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.5,310,seasonal_influenza
DE-TH,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.75,312,seasonal_influenza
DE-TH,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.9,313,seasonal_influenza
DE-TH,00+,2022-11-27,2022-11-13,-2 week ahead inc case,quantile,0.975,315,seasonal_influenza
DE-TH,00+,2022-11-27,2022-11-20,-1 week ahead inc case,mean,NA,661.721,seasonal_influenza
DE-TH,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.025,655,seasonal_influenza
DE-TH,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.1,657,seasonal_influenza
DE-TH,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.25,659,seasonal_influenza
DE-TH,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.5,661,seasonal_influenza
DE-TH,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.75,664,seasonal_influenza
DE-TH,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.9,668,seasonal_influenza
DE-TH,00+,2022-11-27,2022-11-20,-1 week ahead inc case,quantile,0.975,673,seasonal_influenza
DE-TH,00+,2022-11-27,2022-11-27,0 week ahead inc case,mean,NA,1708.405,seasonal_influenza
DE-TH,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.025,1616,seasonal_influenza
DE-TH,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.1,1639,seasonal_influenza
DE-TH,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.25,1669,seasonal_influenza
DE-TH,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.5,1704,seasonal_influenza
DE-TH,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.75,1740,seasonal_influenza
DE-TH,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.9,1781,seasonal_influenza
DE-TH,00+,2022-11-27,2022-11-27,0 week ahead inc case,quantile,0.975,1841,seasonal_influenza
