location,age_group,forecast_date,target_end_date,target,type,quantile,pathogen,value
DE,00-04,2022-11-20,2022-10-23,-4 week ahead inc case,mean,NA,seasonal_influenza,285
DE,00-04,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.025,seasonal_influenza,283.5
DE,00-04,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.1,seasonal_influenza,283.5
DE,00-04,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.25,seasonal_influenza,283.5
DE,00-04,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.5,seasonal_influenza,284
DE,00-04,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.75,seasonal_influenza,285.5
DE,00-04,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.9,seasonal_influenza,287.5
DE,00-04,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.975,seasonal_influenza,291.5
DE,00-04,2022-11-20,2022-10-30,-3 week ahead inc case,mean,NA,seasonal_influenza,315.724
DE,00-04,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.025,seasonal_influenza,311
DE,00-04,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.1,seasonal_influenza,311
DE,00-04,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.25,seasonal_influenza,312
DE,00-04,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.5,seasonal_influenza,313.5
DE,00-04,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.75,seasonal_influenza,317.5
DE,00-04,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.9,seasonal_influenza,323.5
DE,00-04,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.975,seasonal_influenza,332.5
DE,00-04,2022-11-20,2022-11-06,-2 week ahead inc case,mean,NA,seasonal_influenza,365.8775
DE,00-04,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.025,seasonal_influenza,357
DE,00-04,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.1,seasonal_influenza,358
DE,00-04,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.25,seasonal_influenza,359.5
DE,00-04,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.5,seasonal_influenza,363
DE,00-04,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.75,seasonal_influenza,368.5
DE,00-04,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.9,seasonal_influenza,378
DE,00-04,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.975,seasonal_influenza,393.5
DE,00-04,2022-11-20,2022-11-13,-1 week ahead inc case,mean,NA,seasonal_influenza,609.153
DE,00-04,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.025,seasonal_influenza,592.5
DE,00-04,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.1,seasonal_influenza,594.5
DE,00-04,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.25,seasonal_influenza,597.5
DE,00-04,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.5,seasonal_influenza,605
DE,00-04,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.75,seasonal_influenza,615.5
DE,00-04,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.9,seasonal_influenza,630
DE,00-04,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.975,seasonal_influenza,654
DE,00-04,2022-11-20,2022-11-20,0 week ahead inc case,mean,NA,seasonal_influenza,933.3775
DE,00-04,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.025,seasonal_influenza,853
DE,00-04,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.1,seasonal_influenza,867
DE,00-04,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.25,seasonal_influenza,884.5
DE,00-04,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.5,seasonal_influenza,912.5
DE,00-04,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.75,seasonal_influenza,955
DE,00-04,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.9,seasonal_influenza,1023.5
DE,00-04,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.975,seasonal_influenza,1155.5
DE,00+,2022-11-20,2022-10-23,-4 week ahead inc case,mean,NA,seasonal_influenza,1931.5
DE,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.025,seasonal_influenza,1922.5
DE,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.1,seasonal_influenza,1924.5
DE,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.25,seasonal_influenza,1927
DE,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.5,seasonal_influenza,1930
DE,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.75,seasonal_influenza,1934.5
DE,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.9,seasonal_influenza,1939.5
DE,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.975,seasonal_influenza,1946.5
DE,00+,2022-11-20,2022-10-30,-3 week ahead inc case,mean,NA,seasonal_influenza,2239.428
DE,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.025,seasonal_influenza,2221
DE,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.1,seasonal_influenza,2225
DE,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.25,seasonal_influenza,2230
DE,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.5,seasonal_influenza,2237.3333333333335
DE,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.75,seasonal_influenza,2246.6666666666665
DE,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.9,seasonal_influenza,2257
DE,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.975,seasonal_influenza,2271.3333333333335
DE,00+,2022-11-20,2022-11-06,-2 week ahead inc case,mean,NA,seasonal_influenza,2331.387
DE,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.025,seasonal_influenza,2300
DE,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.1,seasonal_influenza,2307.3333333333335
DE,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.25,seasonal_influenza,2315.6666666666665
DE,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.5,seasonal_influenza,2328.3333333333335
DE,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.75,seasonal_influenza,2343.6666666666665
DE,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.9,seasonal_influenza,2360.3333333333335
DE,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.975,seasonal_influenza,2382
DE,00+,2022-11-20,2022-11-13,-1 week ahead inc case,mean,NA,seasonal_influenza,3696.3706666666667
DE,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.025,seasonal_influenza,3636
DE,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.1,seasonal_influenza,3651
DE,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.25,seasonal_influenza,3668.3333333333335
DE,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.5,seasonal_influenza,3691.3333333333335
DE,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.75,seasonal_influenza,3719
DE,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.9,seasonal_influenza,3748.3333333333335
DE,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.975,seasonal_influenza,3786.008333333333
DE,00+,2022-11-20,2022-11-20,0 week ahead inc case,mean,NA,seasonal_influenza,6605.9293333333335
DE,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.025,seasonal_influenza,6360.65
DE,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.1,seasonal_influenza,6434.3
DE,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.25,seasonal_influenza,6507.666666666667
DE,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.5,seasonal_influenza,6595.5
DE,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.75,seasonal_influenza,6691.75
DE,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.9,seasonal_influenza,6788
DE,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.975,seasonal_influenza,6915.016666666666
DE,05-14,2022-11-20,2022-10-23,-4 week ahead inc case,mean,NA,seasonal_influenza,603
DE,05-14,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.025,seasonal_influenza,602
DE,05-14,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.1,seasonal_influenza,602
DE,05-14,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.25,seasonal_influenza,602
DE,05-14,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.5,seasonal_influenza,602
DE,05-14,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.75,seasonal_influenza,603.5
DE,05-14,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.9,seasonal_influenza,605.5
DE,05-14,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.975,seasonal_influenza,610
DE,05-14,2022-11-20,2022-10-30,-3 week ahead inc case,mean,NA,seasonal_influenza,757.3879999999999
DE,05-14,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.025,seasonal_influenza,751.5
DE,05-14,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.1,seasonal_influenza,752
DE,05-14,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.25,seasonal_influenza,752.5
DE,05-14,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.5,seasonal_influenza,753.5
DE,05-14,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.75,seasonal_influenza,758.5
DE,05-14,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.9,seasonal_influenza,767.5
DE,05-14,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.975,seasonal_influenza,785.5
DE,05-14,2022-11-20,2022-11-06,-2 week ahead inc case,mean,NA,seasonal_influenza,676.384
DE,05-14,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.025,seasonal_influenza,665
DE,05-14,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.1,seasonal_influenza,666
DE,05-14,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.25,seasonal_influenza,667
DE,05-14,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.5,seasonal_influenza,669.5
DE,05-14,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.75,seasonal_influenza,678
DE,05-14,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.9,seasonal_influenza,695.5
DE,05-14,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.975,seasonal_influenza,729
DE,05-14,2022-11-20,2022-11-13,-1 week ahead inc case,mean,NA,seasonal_influenza,1051.8345
DE,05-14,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.025,seasonal_influenza,1028.5
DE,05-14,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.1,seasonal_influenza,1030
DE,05-14,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.25,seasonal_influenza,1032
DE,05-14,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.5,seasonal_influenza,1037.5
DE,05-14,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.75,seasonal_influenza,1055
DE,05-14,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.9,seasonal_influenza,1090.5
DE,05-14,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.975,seasonal_influenza,1158.5
DE,05-14,2022-11-20,2022-11-20,0 week ahead inc case,mean,NA,seasonal_influenza,2292.3395
DE,05-14,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.025,seasonal_influenza,2072.5
DE,05-14,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.1,seasonal_influenza,2105.5
DE,05-14,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.25,seasonal_influenza,2148.5
DE,05-14,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.5,seasonal_influenza,2227
DE,05-14,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.75,seasonal_influenza,2359
DE,05-14,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.9,seasonal_influenza,2537.5
DE,05-14,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.975,seasonal_influenza,2875
DE,15-34,2022-11-20,2022-10-23,-4 week ahead inc case,mean,NA,seasonal_influenza,479.5
DE,15-34,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.025,seasonal_influenza,476.5
DE,15-34,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.1,seasonal_influenza,477
DE,15-34,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.25,seasonal_influenza,478
DE,15-34,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.5,seasonal_influenza,479
DE,15-34,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.75,seasonal_influenza,481
DE,15-34,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.9,seasonal_influenza,483
DE,15-34,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.975,seasonal_influenza,486.5
DE,15-34,2022-11-20,2022-10-30,-3 week ahead inc case,mean,NA,seasonal_influenza,539.7075
DE,15-34,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.025,seasonal_influenza,530
DE,15-34,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.1,seasonal_influenza,532
DE,15-34,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.25,seasonal_influenza,534
DE,15-34,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.5,seasonal_influenza,538
DE,15-34,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.75,seasonal_influenza,543
DE,15-34,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.9,seasonal_influenza,549.5
DE,15-34,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.975,seasonal_influenza,558
DE,15-34,2022-11-20,2022-11-06,-2 week ahead inc case,mean,NA,seasonal_influenza,614.5989999999999
DE,15-34,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.025,seasonal_influenza,597.5
DE,15-34,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.1,seasonal_influenza,601
DE,15-34,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.25,seasonal_influenza,606
DE,15-34,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.5,seasonal_influenza,612
DE,15-34,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.75,seasonal_influenza,620
DE,15-34,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.9,seasonal_influenza,629.5
DE,15-34,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.975,seasonal_influenza,648
DE,15-34,2022-11-20,2022-11-13,-1 week ahead inc case,mean,NA,seasonal_influenza,951.124
DE,15-34,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.025,seasonal_influenza,921.5
DE,15-34,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.1,seasonal_influenza,928.5
DE,15-34,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.25,seasonal_influenza,936
DE,15-34,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.5,seasonal_influenza,947
DE,15-34,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.75,seasonal_influenza,960.5
DE,15-34,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.9,seasonal_influenza,977
DE,15-34,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.975,seasonal_influenza,1004.5
DE,15-34,2022-11-20,2022-11-20,0 week ahead inc case,mean,NA,seasonal_influenza,1699.4675
DE,15-34,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.025,seasonal_influenza,1552.5
DE,15-34,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.1,seasonal_influenza,1577
DE,15-34,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.25,seasonal_influenza,1606
DE,15-34,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.5,seasonal_influenza,1652.5
DE,15-34,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.75,seasonal_influenza,1731.5
DE,15-34,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.9,seasonal_influenza,1864
DE,15-34,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.975,seasonal_influenza,2110
DE,35-59,2022-11-20,2022-10-23,-4 week ahead inc case,mean,NA,seasonal_influenza,372.5
DE,35-59,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.025,seasonal_influenza,370
DE,35-59,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.1,seasonal_influenza,370
DE,35-59,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.25,seasonal_influenza,370.5
DE,35-59,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.5,seasonal_influenza,371.5
DE,35-59,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.75,seasonal_influenza,373
DE,35-59,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.9,seasonal_influenza,376
DE,35-59,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.975,seasonal_influenza,380.5
DE,35-59,2022-11-20,2022-10-30,-3 week ahead inc case,mean,NA,seasonal_influenza,436.13
DE,35-59,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.025,seasonal_influenza,427
DE,35-59,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.1,seasonal_influenza,428.5
DE,35-59,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.25,seasonal_influenza,430.5
DE,35-59,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.5,seasonal_influenza,434
DE,35-59,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.75,seasonal_influenza,439.5
DE,35-59,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.9,seasonal_influenza,446.5
DE,35-59,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.975,seasonal_influenza,457.5
DE,35-59,2022-11-20,2022-11-06,-2 week ahead inc case,mean,NA,seasonal_influenza,468.5725
DE,35-59,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.025,seasonal_influenza,454.5
DE,35-59,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.1,seasonal_influenza,457.5
DE,35-59,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.25,seasonal_influenza,460.5
DE,35-59,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.5,seasonal_influenza,466
DE,35-59,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.75,seasonal_influenza,474.5
DE,35-59,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.9,seasonal_influenza,483.5
DE,35-59,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.975,seasonal_influenza,497.5
DE,35-59,2022-11-20,2022-11-13,-1 week ahead inc case,mean,NA,seasonal_influenza,769.2950000000001
DE,35-59,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.025,seasonal_influenza,743
DE,35-59,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.1,seasonal_influenza,748.5
DE,35-59,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.25,seasonal_influenza,755
DE,35-59,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.5,seasonal_influenza,765.5
DE,35-59,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.75,seasonal_influenza,778.5
DE,35-59,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.9,seasonal_influenza,795
DE,35-59,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.975,seasonal_influenza,817
DE,35-59,2022-11-20,2022-11-20,0 week ahead inc case,mean,NA,seasonal_influenza,1385.3705
DE,35-59,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.025,seasonal_influenza,1252.5
DE,35-59,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.1,seasonal_influenza,1270
DE,35-59,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.25,seasonal_influenza,1292
DE,35-59,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.5,seasonal_influenza,1336
DE,35-59,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.75,seasonal_influenza,1419.5
DE,35-59,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.9,seasonal_influenza,1551.5
DE,35-59,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.975,seasonal_influenza,1802.5
DE,60-79,2022-11-20,2022-10-23,-4 week ahead inc case,mean,NA,seasonal_influenza,134
DE,60-79,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.025,seasonal_influenza,133.5
DE,60-79,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.1,seasonal_influenza,133.5
DE,60-79,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.25,seasonal_influenza,133.5
DE,60-79,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.5,seasonal_influenza,134
DE,60-79,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.75,seasonal_influenza,134.5
DE,60-79,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.9,seasonal_influenza,135
DE,60-79,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.975,seasonal_influenza,135.5
DE,60-79,2022-11-20,2022-10-30,-3 week ahead inc case,mean,NA,seasonal_influenza,151.235
DE,60-79,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.025,seasonal_influenza,149
DE,60-79,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.1,seasonal_influenza,149.5
DE,60-79,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.25,seasonal_influenza,150
DE,60-79,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.5,seasonal_influenza,151
DE,60-79,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.75,seasonal_influenza,152
DE,60-79,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.9,seasonal_influenza,153.5
DE,60-79,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.975,seasonal_influenza,155
DE,60-79,2022-11-20,2022-11-06,-2 week ahead inc case,mean,NA,seasonal_influenza,149.30450000000002
DE,60-79,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.025,seasonal_influenza,146
DE,60-79,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.1,seasonal_influenza,147
DE,60-79,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.25,seasonal_influenza,147.5
DE,60-79,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.5,seasonal_influenza,149
DE,60-79,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.75,seasonal_influenza,150.5
DE,60-79,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.9,seasonal_influenza,152
DE,60-79,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.975,seasonal_influenza,154
DE,60-79,2022-11-20,2022-11-13,-1 week ahead inc case,mean,NA,seasonal_influenza,268.91999999999996
DE,60-79,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.025,seasonal_influenza,261.5
DE,60-79,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.1,seasonal_influenza,263
DE,60-79,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.25,seasonal_influenza,265.5
