location,age_group,forecast_date,target_end_date,target,type,quantile,pathogen,value
DE,60-79,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.5,seasonal_influenza,268
DE,60-79,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.75,seasonal_influenza,271.5
DE,60-79,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.9,seasonal_influenza,275
DE,60-79,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.975,seasonal_influenza,279.5
DE,60-79,2022-11-20,2022-11-20,0 week ahead inc case,mean,NA,seasonal_influenza,407.817
DE,60-79,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.025,seasonal_influenza,381
DE,60-79,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.1,seasonal_influenza,388
DE,60-79,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.25,seasonal_influenza,395.5
DE,60-79,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.5,seasonal_influenza,405.5
DE,60-79,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.75,seasonal_influenza,417.5
DE,60-79,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.9,seasonal_influenza,430
DE,60-79,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.975,seasonal_influenza,446.5
DE,80+,2022-11-20,2022-10-23,-4 week ahead inc case,mean,NA,seasonal_influenza,56
DE,80+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.025,seasonal_influenza,55
DE,80+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.1,seasonal_influenza,55
DE,80+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.25,seasonal_influenza,55.5
DE,80+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.5,seasonal_influenza,56
DE,80+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.75,seasonal_influenza,56.5
DE,80+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.9,seasonal_influenza,57
DE,80+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.975,seasonal_influenza,57.5
DE,80+,2022-11-20,2022-10-30,-3 week ahead inc case,mean,NA,seasonal_influenza,50.3245
DE,80+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.025,seasonal_influenza,48.5
DE,80+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.1,seasonal_influenza,48.5
DE,80+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.25,seasonal_influenza,49
DE,80+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.5,seasonal_influenza,50
DE,80+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.75,seasonal_influenza,51
DE,80+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.9,seasonal_influenza,52
DE,80+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.975,seasonal_influenza,53.5
DE,80+,2022-11-20,2022-11-06,-2 week ahead inc case,mean,NA,seasonal_influenza,77.56049999999999
DE,80+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.025,seasonal_influenza,74.5
DE,80+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.1,seasonal_influenza,75
DE,80+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.25,seasonal_influenza,76
DE,80+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.5,seasonal_influenza,77.5
DE,80+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.75,seasonal_influenza,79
DE,80+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.9,seasonal_influenza,80
DE,80+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.975,seasonal_influenza,82
DE,80+,2022-11-20,2022-11-13,-1 week ahead inc case,mean,NA,seasonal_influenza,74.2085
DE,80+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.025,seasonal_influenza,69.5
DE,80+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.1,seasonal_influenza,70.5
DE,80+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.25,seasonal_influenza,72
DE,80+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.5,seasonal_influenza,74
DE,80+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.75,seasonal_influenza,76
DE,80+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.9,seasonal_influenza,78.5
DE,80+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.975,seasonal_influenza,81
DE,80+,2022-11-20,2022-11-20,0 week ahead inc case,mean,NA,seasonal_influenza,163.77100000000002
DE,80+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.025,seasonal_influenza,151
DE,80+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.1,seasonal_influenza,154.5
DE,80+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.25,seasonal_influenza,158
DE,80+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.5,seasonal_influenza,162.5
DE,80+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.75,seasonal_influenza,168.5
DE,80+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.9,seasonal_influenza,174
DE,80+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.975,seasonal_influenza,181
DE-BB,00+,2022-11-20,2022-10-23,-4 week ahead inc case,mean,NA,seasonal_influenza,23
DE-BB,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.025,seasonal_influenza,23
DE-BB,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.1,seasonal_influenza,23
DE-BB,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.25,seasonal_influenza,23
DE-BB,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.5,seasonal_influenza,23
DE-BB,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.75,seasonal_influenza,23
DE-BB,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.9,seasonal_influenza,23.5
DE-BB,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.975,seasonal_influenza,24
DE-BB,00+,2022-11-20,2022-10-30,-3 week ahead inc case,mean,NA,seasonal_influenza,20.130000000000003
DE-BB,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.025,seasonal_influenza,20
DE-BB,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.1,seasonal_influenza,20
DE-BB,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.25,seasonal_influenza,20
DE-BB,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.5,seasonal_influenza,20
DE-BB,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.75,seasonal_influenza,20
DE-BB,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.9,seasonal_influenza,21
DE-BB,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.975,seasonal_influenza,23
DE-BB,00+,2022-11-20,2022-11-06,-2 week ahead inc case,mean,NA,seasonal_influenza,32.7275
DE-BB,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.025,seasonal_influenza,32
DE-BB,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.1,seasonal_influenza,32
DE-BB,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.25,seasonal_influenza,32
DE-BB,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.5,seasonal_influenza,32
DE-BB,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.75,seasonal_influenza,33
DE-BB,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.9,seasonal_influenza,33.5
DE-BB,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.975,seasonal_influenza,36
DE-BB,00+,2022-11-20,2022-11-13,-1 week ahead inc case,mean,NA,seasonal_influenza,48.498999999999995
DE-BB,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.025,seasonal_influenza,47
DE-BB,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.1,seasonal_influenza,47
DE-BB,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.25,seasonal_influenza,47
DE-BB,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.5,seasonal_influenza,47.5
DE-BB,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.75,seasonal_influenza,49
DE-BB,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.9,seasonal_influenza,50.5
DE-BB,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.975,seasonal_influenza,54.5
DE-BB,00+,2022-11-20,2022-11-20,0 week ahead inc case,mean,NA,seasonal_influenza,97.5155
DE-BB,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.025,seasonal_influenza,88.5
DE-BB,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.1,seasonal_influenza,90
DE-BB,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.25,seasonal_influenza,92
DE-BB,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.5,seasonal_influenza,95.5
DE-BB,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.75,seasonal_influenza,101.5
DE-BB,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.9,seasonal_influenza,109
DE-BB,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.975,seasonal_influenza,120.5
DE-BE,00+,2022-11-20,2022-10-23,-4 week ahead inc case,mean,NA,seasonal_influenza,58
DE-BE,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.025,seasonal_influenza,58
DE-BE,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.1,seasonal_influenza,58
DE-BE,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.25,seasonal_influenza,58
DE-BE,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.5,seasonal_influenza,58
DE-BE,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.75,seasonal_influenza,58
DE-BE,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.9,seasonal_influenza,58.5
DE-BE,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.975,seasonal_influenza,59.5
DE-BE,00+,2022-11-20,2022-10-30,-3 week ahead inc case,mean,NA,seasonal_influenza,66.6645
DE-BE,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.025,seasonal_influenza,66
DE-BE,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.1,seasonal_influenza,66
DE-BE,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.25,seasonal_influenza,66
DE-BE,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.5,seasonal_influenza,66
DE-BE,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.75,seasonal_influenza,66.5
DE-BE,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.9,seasonal_influenza,67.5
DE-BE,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.975,seasonal_influenza,69.5
DE-BE,00+,2022-11-20,2022-11-06,-2 week ahead inc case,mean,NA,seasonal_influenza,58.7675
DE-BE,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.025,seasonal_influenza,58
DE-BE,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.1,seasonal_influenza,58
DE-BE,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.25,seasonal_influenza,58
DE-BE,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.5,seasonal_influenza,58
DE-BE,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.75,seasonal_influenza,59
DE-BE,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.9,seasonal_influenza,60.5
DE-BE,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.975,seasonal_influenza,63
DE-BE,00+,2022-11-20,2022-11-13,-1 week ahead inc case,mean,NA,seasonal_influenza,63.5815
DE-BE,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.025,seasonal_influenza,62
DE-BE,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.1,seasonal_influenza,62
DE-BE,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.25,seasonal_influenza,62
DE-BE,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.5,seasonal_influenza,63
DE-BE,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.75,seasonal_influenza,64.5
DE-BE,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.9,seasonal_influenza,67
DE-BE,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.975,seasonal_influenza,71
DE-BE,00+,2022-11-20,2022-11-20,0 week ahead inc case,mean,NA,seasonal_influenza,132.60250000000002
DE-BE,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.025,seasonal_influenza,124.5
DE-BE,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.1,seasonal_influenza,126
DE-BE,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.25,seasonal_influenza,128
DE-BE,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.5,seasonal_influenza,131.5
DE-BE,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.75,seasonal_influenza,135
DE-BE,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.9,seasonal_influenza,140.5
DE-BE,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.975,seasonal_influenza,147.5
DE-BW,00+,2022-11-20,2022-10-23,-4 week ahead inc case,mean,NA,seasonal_influenza,98.5
DE-BW,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.025,seasonal_influenza,98
DE-BW,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.1,seasonal_influenza,98
DE-BW,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.25,seasonal_influenza,98
DE-BW,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.5,seasonal_influenza,98
DE-BW,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.75,seasonal_influenza,98.5
DE-BW,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.9,seasonal_influenza,99
DE-BW,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.975,seasonal_influenza,100.5
DE-BW,00+,2022-11-20,2022-10-30,-3 week ahead inc case,mean,NA,seasonal_influenza,142.243
DE-BW,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.025,seasonal_influenza,141
DE-BW,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.1,seasonal_influenza,141
DE-BW,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.25,seasonal_influenza,141
DE-BW,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.5,seasonal_influenza,141
DE-BW,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.75,seasonal_influenza,142.5
DE-BW,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.9,seasonal_influenza,145
DE-BW,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.975,seasonal_influenza,148.5
DE-BW,00+,2022-11-20,2022-11-06,-2 week ahead inc case,mean,NA,seasonal_influenza,140.04649999999998
DE-BW,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.025,seasonal_influenza,138
DE-BW,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.1,seasonal_influenza,138
DE-BW,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.25,seasonal_influenza,138
DE-BW,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.5,seasonal_influenza,139
DE-BW,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.75,seasonal_influenza,141
DE-BW,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.9,seasonal_influenza,144
DE-BW,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.975,seasonal_influenza,148
DE-BW,00+,2022-11-20,2022-11-13,-1 week ahead inc case,mean,NA,seasonal_influenza,245.2135
DE-BW,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.025,seasonal_influenza,240
DE-BW,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.1,seasonal_influenza,240.5
DE-BW,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.25,seasonal_influenza,242
DE-BW,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.5,seasonal_influenza,244
DE-BW,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.75,seasonal_influenza,247.5
DE-BW,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.9,seasonal_influenza,252.5
DE-BW,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.975,seasonal_influenza,259.5
DE-BW,00+,2022-11-20,2022-11-20,0 week ahead inc case,mean,NA,seasonal_influenza,606.15
DE-BW,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.025,seasonal_influenza,575
DE-BW,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.1,seasonal_influenza,582
DE-BW,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.25,seasonal_influenza,589.5
DE-BW,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.5,seasonal_influenza,602
DE-BW,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.75,seasonal_influenza,617.5
DE-BW,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.9,seasonal_influenza,636
DE-BW,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.975,seasonal_influenza,660
DE-BY,00+,2022-11-20,2022-10-23,-4 week ahead inc case,mean,NA,seasonal_influenza,630.5
DE-BY,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.025,seasonal_influenza,626.5
DE-BY,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.1,seasonal_influenza,626.5
DE-BY,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.25,seasonal_influenza,626.5
DE-BY,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.5,seasonal_influenza,627
DE-BY,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.75,seasonal_influenza,630.5
DE-BY,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.9,seasonal_influenza,638.5
DE-BY,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.975,seasonal_influenza,655
DE-BY,00+,2022-11-20,2022-10-30,-3 week ahead inc case,mean,NA,seasonal_influenza,882.7049999999999
DE-BY,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.025,seasonal_influenza,867.5
DE-BY,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.1,seasonal_influenza,868
DE-BY,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.25,seasonal_influenza,869.5
DE-BY,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.5,seasonal_influenza,874.5
DE-BY,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.75,seasonal_influenza,887
DE-BY,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.9,seasonal_influenza,908
DE-BY,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.975,seasonal_influenza,945
DE-BY,00+,2022-11-20,2022-11-06,-2 week ahead inc case,mean,NA,seasonal_influenza,911.97
DE-BY,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.025,seasonal_influenza,885
DE-BY,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.1,seasonal_influenza,888.5
DE-BY,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.25,seasonal_influenza,894
DE-BY,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.5,seasonal_influenza,905
DE-BY,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.75,seasonal_influenza,922.5
DE-BY,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.9,seasonal_influenza,944
DE-BY,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.975,seasonal_influenza,976
DE-BY,00+,2022-11-20,2022-11-13,-1 week ahead inc case,mean,NA,seasonal_influenza,1235.5594999999998
DE-BY,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.025,seasonal_influenza,1194.5
DE-BY,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.1,seasonal_influenza,1203.5
DE-BY,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.25,seasonal_influenza,1214
DE-BY,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.5,seasonal_influenza,1230
DE-BY,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.75,seasonal_influenza,1251
DE-BY,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.9,seasonal_influenza,1274.5
DE-BY,00+,2022-11-20,2022-11-13,-1 week ahead inc case,quantile,0.975,seasonal_influenza,1305.5
DE-BY,00+,2022-11-20,2022-11-20,0 week ahead inc case,mean,NA,seasonal_influenza,1956.0845
DE-BY,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.025,seasonal_influenza,1860.5
DE-BY,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.1,seasonal_influenza,1887.5
DE-BY,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.25,seasonal_influenza,1915
DE-BY,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.5,seasonal_influenza,1951.5
DE-BY,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.75,seasonal_influenza,1991.5
DE-BY,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.9,seasonal_influenza,2030.5
DE-BY,00+,2022-11-20,2022-11-20,0 week ahead inc case,quantile,0.975,seasonal_influenza,2079
DE-HB,00+,2022-11-20,2022-10-23,-4 week ahead inc case,mean,NA,seasonal_influenza,8
DE-HB,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.025,seasonal_influenza,8
DE-HB,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.1,seasonal_influenza,8
DE-HB,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.25,seasonal_influenza,8
DE-HB,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.5,seasonal_influenza,8
DE-HB,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.75,seasonal_influenza,8
DE-HB,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.9,seasonal_influenza,8
DE-HB,00+,2022-11-20,2022-10-23,-4 week ahead inc case,quantile,0.975,seasonal_influenza,8
DE-HB,00+,2022-11-20,2022-10-30,-3 week ahead inc case,mean,NA,seasonal_influenza,16.0945
DE-HB,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.025,seasonal_influenza,16
DE-HB,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.1,seasonal_influenza,16
DE-HB,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.25,seasonal_influenza,16
DE-HB,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.5,seasonal_influenza,16
DE-HB,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.75,seasonal_influenza,16
DE-HB,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.9,seasonal_influenza,16.5
DE-HB,00+,2022-11-20,2022-10-30,-3 week ahead inc case,quantile,0.975,seasonal_influenza,16.5
DE-HB,00+,2022-11-20,2022-11-06,-2 week ahead inc case,mean,NA,seasonal_influenza,15.1985
DE-HB,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.025,seasonal_influenza,15
DE-HB,00+,2022-11-20,2022-11-06,-2 week ahead inc case,quantile,0.1,seasonal_influenza,15
