location,age_group,forecast_date,target_end_date,target,type,quantile,value
DE,00-04,2023-04-09,2023-04-09,0 week ahead inc case,mean,,9
DE,00-04,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.025,7
DE,00-04,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.1,7
DE,00-04,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.25,7
DE,00-04,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.5,8
DE,00-04,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.75,9
DE,00-04,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.9,12
DE,00-04,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.975,16
DE,00-04,2023-04-09,2023-04-02,-1 week ahead inc case,mean,,9
DE,00-04,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.025,9
DE,00-04,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.1,9
DE,00-04,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.25,9
DE,00-04,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.5,9
DE,00-04,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.75,9
DE,00-04,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.9,10
DE,00-04,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.975,12
DE,00-04,2023-04-09,2023-03-26,-2 week ahead inc case,mean,,21
DE,00-04,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.025,21
DE,00-04,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.1,21
DE,00-04,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.25,21
DE,00-04,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.5,21
DE,00-04,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.75,21
DE,00-04,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.9,22
DE,00-04,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.975,23
DE,00-04,2023-04-09,2023-03-19,-3 week ahead inc case,mean,,8
DE,00-04,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.025,8
DE,00-04,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.1,8
DE,00-04,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.25,8
DE,00-04,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.5,8
DE,00-04,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.75,8
DE,00-04,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.9,8
DE,00-04,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.975,9
DE,00-04,2023-04-09,2023-03-12,-4 week ahead inc case,mean,,32
DE,00-04,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.025,32
DE,00-04,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.1,32
DE,00-04,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.25,32
DE,00-04,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.5,32
DE,00-04,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.75,32
DE,00-04,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.9,32
DE,00-04,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.975,33
DE,05-14,2023-04-09,2023-04-09,0 week ahead inc case,mean,,1
DE,05-14,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.025,1
DE,05-14,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.1,1
DE,05-14,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.25,1
DE,05-14,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.5,1
DE,05-14,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.75,1
DE,05-14,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.9,2
DE,05-14,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.975,3
DE,05-14,2023-04-09,2023-04-02,-1 week ahead inc case,mean,,1
DE,05-14,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.025,1
DE,05-14,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.1,1
DE,05-14,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.25,1
DE,05-14,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.5,1
DE,05-14,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.75,1
DE,05-14,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.9,1
DE,05-14,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.975,2
DE,05-14,2023-04-09,2023-03-26,-2 week ahead inc case,mean,,1
DE,05-14,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.025,1
DE,05-14,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.1,1
DE,05-14,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.25,1
DE,05-14,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.5,1
DE,05-14,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.75,1
DE,05-14,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.9,1
DE,05-14,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.975,2
DE,05-14,2023-04-09,2023-03-19,-3 week ahead inc case,mean,,6
DE,05-14,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.025,6
DE,05-14,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.1,6
DE,05-14,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.25,6
DE,05-14,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.5,6
DE,05-14,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.75,6
DE,05-14,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.9,6
DE,05-14,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.975,7
DE,05-14,2023-04-09,2023-03-12,-4 week ahead inc case,mean,,7
DE,05-14,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.025,7
DE,05-14,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.1,7
DE,05-14,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.25,7
DE,05-14,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.5,7
DE,05-14,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.75,7
DE,05-14,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.9,7
DE,05-14,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.975,8
DE,15-34,2023-04-09,2023-04-09,0 week ahead inc case,mean,,6
DE,15-34,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.025,5
DE,15-34,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.1,5
DE,15-34,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.25,5
DE,15-34,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.5,5
DE,15-34,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.75,6
DE,15-34,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.9,8
DE,15-34,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.975,9
DE,15-34,2023-04-09,2023-04-02,-1 week ahead inc case,mean,,3
DE,15-34,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.025,3
DE,15-34,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.1,3
DE,15-34,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.25,3
DE,15-34,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.5,3
DE,15-34,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.75,3
DE,15-34,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.9,4
DE,15-34,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.975,5
DE,15-34,2023-04-09,2023-03-26,-2 week ahead inc case,mean,,4
DE,15-34,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.025,4
DE,15-34,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.1,4
DE,15-34,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.25,4
DE,15-34,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.5,4
DE,15-34,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.75,4
DE,15-34,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.9,5
DE,15-34,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.975,6
DE,15-34,2023-04-09,2023-03-19,-3 week ahead inc case,mean,,5
DE,15-34,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.025,5
DE,15-34,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.1,5
DE,15-34,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.25,5
DE,15-34,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.5,5
DE,15-34,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.75,5
DE,15-34,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.9,6
DE,15-34,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.975,7
DE,15-34,2023-04-09,2023-03-12,-4 week ahead inc case,mean,,13
DE,15-34,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.025,13
DE,15-34,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.1,13
DE,15-34,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.25,13
DE,15-34,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.5,13
DE,15-34,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.75,13
DE,15-34,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.9,14
DE,15-34,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.975,14
DE,35-59,2023-04-09,2023-04-09,0 week ahead inc case,mean,,6
DE,35-59,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.025,5
DE,35-59,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.1,5
DE,35-59,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.25,5
DE,35-59,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.5,6
DE,35-59,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.75,7
DE,35-59,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.9,9
DE,35-59,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.975,11
DE,35-59,2023-04-09,2023-04-02,-1 week ahead inc case,mean,,8
DE,35-59,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.025,7
DE,35-59,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.1,7
DE,35-59,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.25,7
DE,35-59,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.5,7
DE,35-59,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.75,7
DE,35-59,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.9,8
DE,35-59,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.975,12
DE,35-59,2023-04-09,2023-03-26,-2 week ahead inc case,mean,,12
DE,35-59,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.025,12
DE,35-59,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.1,12
DE,35-59,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.25,12
DE,35-59,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.5,12
DE,35-59,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.75,12
DE,35-59,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.9,13
DE,35-59,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.975,17
DE,35-59,2023-04-09,2023-03-19,-3 week ahead inc case,mean,,14
DE,35-59,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.025,14
DE,35-59,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.1,14
DE,35-59,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.25,14
DE,35-59,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.5,14
DE,35-59,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.75,14
DE,35-59,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.9,15
DE,35-59,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.975,17
DE,35-59,2023-04-09,2023-03-12,-4 week ahead inc case,mean,,19
DE,35-59,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.025,19
DE,35-59,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.1,19
DE,35-59,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.25,19
DE,35-59,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.5,19
DE,35-59,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.75,19
DE,35-59,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.9,20
DE,35-59,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.975,21
DE,60-79,2023-04-09,2023-04-09,0 week ahead inc case,mean,,10
DE,60-79,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.025,8
DE,60-79,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.1,8
DE,60-79,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.25,8
DE,60-79,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.5,9
DE,60-79,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.75,11
DE,60-79,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.9,14
DE,60-79,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.975,17
DE,60-79,2023-04-09,2023-04-02,-1 week ahead inc case,mean,,13
DE,60-79,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.025,12
DE,60-79,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.1,12
DE,60-79,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.25,12
DE,60-79,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.5,12
DE,60-79,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.75,13
DE,60-79,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.9,15
DE,60-79,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.975,18
DE,60-79,2023-04-09,2023-03-26,-2 week ahead inc case,mean,,14
DE,60-79,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.025,13
DE,60-79,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.1,13
DE,60-79,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.25,13
DE,60-79,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.5,13
DE,60-79,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.75,14
DE,60-79,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.9,15
DE,60-79,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.975,17
DE,60-79,2023-04-09,2023-03-19,-3 week ahead inc case,mean,,19
DE,60-79,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.025,19
DE,60-79,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.1,19
DE,60-79,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.25,19
DE,60-79,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.5,19
DE,60-79,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.75,20
DE,60-79,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.9,21
DE,60-79,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.975,22
DE,60-79,2023-04-09,2023-03-12,-4 week ahead inc case,mean,,22
DE,60-79,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.025,22
DE,60-79,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.1,22
DE,60-79,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.25,22
DE,60-79,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.5,22
DE,60-79,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.75,22
DE,60-79,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.9,23
DE,60-79,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.975,24
DE,80+,2023-04-09,2023-04-09,0 week ahead inc case,mean,,10
DE,80+,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.025,8
DE,80+,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.1,8
DE,80+,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.25,8
DE,80+,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.5,9
DE,80+,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.75,11
DE,80+,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.9,14
DE,80+,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.975,17
DE,80+,2023-04-09,2023-04-02,-1 week ahead inc case,mean,,20
DE,80+,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.025,19
DE,80+,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.1,19
DE,80+,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.25,19
DE,80+,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.5,19
DE,80+,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.75,20
DE,80+,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.9,21
DE,80+,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.975,24
DE,80+,2023-04-09,2023-03-26,-2 week ahead inc case,mean,,16
DE,80+,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.025,16
DE,80+,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.1,16
DE,80+,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.25,16
DE,80+,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.5,16
DE,80+,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.75,16
DE,80+,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.9,17
DE,80+,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.975,19
DE,80+,2023-04-09,2023-03-19,-3 week ahead inc case,mean,,22
DE,80+,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.025,22
DE,80+,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.1,22
DE,80+,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.25,22
DE,80+,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.5,22
DE,80+,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.75,22
DE,80+,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.9,23
DE,80+,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.975,24
DE,80+,2023-04-09,2023-03-12,-4 week ahead inc case,mean,,27
DE,80+,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.025,27
DE,80+,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.1,27
DE,80+,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.25,27
DE,80+,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.5,27
DE,80+,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.75,27
DE,80+,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.9,28
DE,80+,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.975,28
DE,00+,2023-04-09,2023-04-09,0 week ahead inc case,mean,,43
DE,00+,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.025,34
DE,00+,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.1,34
DE,00+,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.25,36
DE,00+,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.5,40
DE,00+,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.75,46
DE,00+,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.9,56
DE,00+,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.975,70
DE,00+,2023-04-09,2023-04-02,-1 week ahead inc case,mean,,54
DE,00+,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.025,51
DE,00+,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.1,51
DE,00+,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.25,51
DE,00+,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.5,51
DE,00+,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.75,52
DE,00+,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.9,59
DE,00+,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.975,74
DE,00+,2023-04-09,2023-03-26,-2 week ahead inc case,mean,,69
DE,00+,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.025,67
DE,00+,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.1,67
DE,00+,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.25,67
DE,00+,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.5,67
DE,00+,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.75,68
DE,00+,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.9,73
DE,00+,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.975,84
DE,00+,2023-04-09,2023-03-19,-3 week ahead inc case,mean,,75
DE,00+,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.025,74
DE,00+,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.1,74
DE,00+,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.25,74
DE,00+,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.5,74
DE,00+,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.75,75
DE,00+,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.9,78
DE,00+,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.975,86
DE,00+,2023-04-09,2023-03-12,-4 week ahead inc case,mean,,121
DE,00+,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.025,120
DE,00+,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.1,120
DE,00+,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.25,120
DE,00+,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.5,120
DE,00+,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.75,121
DE,00+,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.9,123
DE,00+,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.975,126
DE-SN,00+,2023-04-09,2023-04-09,0 week ahead inc case,mean,,43
DE-SN,00+,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.025,34
DE-SN,00+,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.1,34
DE-SN,00+,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.25,36
DE-SN,00+,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.5,40
DE-SN,00+,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.75,46
DE-SN,00+,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.9,56
DE-SN,00+,2023-04-09,2023-04-09,0 week ahead inc case,quantile,0.975,70
DE-SN,00+,2023-04-09,2023-04-02,-1 week ahead inc case,mean,,54
DE-SN,00+,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.025,51
DE-SN,00+,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.1,51
DE-SN,00+,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.25,51
DE-SN,00+,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.5,51
DE-SN,00+,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.75,52
DE-SN,00+,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.9,59
DE-SN,00+,2023-04-09,2023-04-02,-1 week ahead inc case,quantile,0.975,74
DE-SN,00+,2023-04-09,2023-03-26,-2 week ahead inc case,mean,,69
DE-SN,00+,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.025,67
DE-SN,00+,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.1,67
DE-SN,00+,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.25,67
DE-SN,00+,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.5,67
DE-SN,00+,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.75,68
DE-SN,00+,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.9,73
DE-SN,00+,2023-04-09,2023-03-26,-2 week ahead inc case,quantile,0.975,84
DE-SN,00+,2023-04-09,2023-03-19,-3 week ahead inc case,mean,,75
DE-SN,00+,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.025,74
DE-SN,00+,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.1,74
DE-SN,00+,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.25,74
DE-SN,00+,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.5,74
DE-SN,00+,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.75,75
DE-SN,00+,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.9,78
DE-SN,00+,2023-04-09,2023-03-19,-3 week ahead inc case,quantile,0.975,86
DE-SN,00+,2023-04-09,2023-03-12,-4 week ahead inc case,mean,,121
DE-SN,00+,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.025,120
DE-SN,00+,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.1,120
DE-SN,00+,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.25,120
DE-SN,00+,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.5,120
DE-SN,00+,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.75,121
DE-SN,00+,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.9,123
DE-SN,00+,2023-04-09,2023-03-12,-4 week ahead inc case,quantile,0.975,126
